1,0,0,4.999500751,4.999499321,0.012270091,0.013411045,80.58485007,585.2749419,665.859792
2,0,0,4.916759014,4.916761398,-0.009703202,0.00079298,87.02523756,617.1624956,704.1877332
3,0,0,5.156354427,5.196146965,-0.001968332,0.009069204,81.34758711,586.7755365,668.1231236
4,0,0,5.739636898,5.739636421,-0.002733623,0.00369072,82.68233514,587.3087931,669.9911282
5,0,0,4.530883312,4.556838512,0.015490768,0.00821352,151.194762,914.5760434,1065.770805
6,0,0,4.992715836,4.992712498,-0.022007311,0.017007589,81.32381582,585.2027233,666.5265391
7,0,0,3.85702157,3.870691061,-0.005018723,0.008636951,251.1090047,1804.561011,2055.670016
8,0,0,3.173330069,3.201352596,-0.001081546,0.009208202,86.82783055,586.1261067,672.9539373
9,0,0,4.557526588,4.557524204,0.004613226,0.013226986,81.74644184,578.1879547,659.9343965
10,0,0,4.416161537,4.430837631,-0.000495487,0.000424862,79.22314167,583.8878994,663.1110411
11,0,0,5.080419064,5.080417633,-0.000159596,0.014244556,80.36119199,590.7009504,671.0621424
12,0,0,4.217714787,4.21771574,0.014413099,0.00061512,81.118541,598.0145907,679.1331317
13,0,0,4.802074432,4.802073956,0.005356115,0.000388622,136.8367,871.3818367,1008.218537
14,0,0,3.840201616,3.840200424,0.003573164,0.004241943,83.63544536,614.6998401,698.3352855
15,0,0,5.80261898,5.802618027,-0.001500673,0.002902508,92.57805753,596.1260586,688.7041161
16,0,0,3.603836536,3.603910446,0.008918553,0.01602006,92.09585834,580.5406721,672.6365304
17,0,0,4.627940655,4.627941132,0.007012642,0.005378366,85.29665065,611.4693058,696.7659565
18,0,0,4.829242706,4.829242706,-0.014053915,0.007477522,82.64934158,640.394299,723.0436406
19,0,0,4.671862602,4.736611843,-0.02372789,0.005608559,83.57606721,605.5372081,689.1132753
20,0,0,3.494716406,3.521012068,-0.011480509,0.0125916,88.45750403,602.401017,690.858521
21,0,0,4.158078671,4.158077717,-0.005473775,0.001260757,86.95794368,585.9003189,672.8582626
22,0,0,3.242958546,3.242959023,-0.00862297,0.009782791,82.60182333,607.6373868,690.2392101
23,0,0,3.071268559,3.071268559,0.007016941,0.015202999,85.83436203,580.5771081,666.4114701
24,0,0,4.089191437,4.097484589,0.013976048,0.013349891,85.10697484,584.1313047,669.2382795
25,0,0,3.258136034,3.291196823,0.006522439,0.008712769,82.12677503,591.887522,674.014297
26,0,0,4.594254971,4.594256401,0.001505375,0.002591848,87.65205932,600.552583,688.2046423
27,0,0,4.597879887,4.597881317,-0.001671968,0.003450394,87.59916639,577.7021487,665.3013151
28,0,0,4.694494247,4.700205326,-0.017539619,0.001791477,84.81686664,576.6442254,661.461092
29,0,0,5.345434666,5.345435143,0.001355985,0.005120277,67.72928905,519.826436,587.5557251
30,0,0,5.406282902,5.406282425,0.001443441,0.014572144,80.26517606,591.4188905,671.6840666
1,0.1,0,5.046950817,4.948964119,22.33619499,0.287387848,1289.771131,780.9612193,2070.73235
2,0.1,0,4.967682362,4.864753246,22.61729813,0.206372261,1624.619893,1056.115522,2680.735415
3,0.1,0,5.212728977,5.144960403,22.76407433,0.077907562,865.8346596,586.0027666,1451.837426
4,0.1,0,5.781657219,5.696494579,20.52780914,0.097231865,931.6087663,600.4695559,1532.078322
5,0.1,0,4.579562187,4.517745018,18.01673508,0.95495224,1554.276937,586.7956641,2141.072601
6,0.1,0,5.066212177,4.920964718,20.14328575,0.213542938,1133.967667,585.424432,1719.392099
7,0.1,0,3.914021492,3.819367886,18.89003372,0.042651176,1930.74115,1155.731678,3086.472828
8,0.1,0,3.236063957,3.149488926,20.89228439,0.091948509,714.7069273,589.4421315,1304.149059
9,0.1,0,4.605464458,4.508553505,21.15989304,0.033287048,810.2164485,587.6912479,1397.907696
10,0.1,0,4.467172623,4.381700516,27.04321289,0.055415154,629.6059048,589.9496489,1219.555554
,,,,,,,,,0
12,0.1,0,4.275013924,4.156870842,22.04506302,0.037396431,1098.402257,597.288491,1695.690748
13,0.1,0,4.86324501,4.741726398,15.61830616,0.138839722,795.6347427,581.8210461,1377.455789
14,0.1,0,3.887921095,3.793613911,23.80574799,0.099855423,1196.088865,602.9240818,1799.012947
15,0.1,0,5.861666679,5.751517296,13.09292316,0.021168232,2127.238529,621.4992132,2748.737742
16,0.1,0,3.679280281,3.548014402,14.98041153,0.01586628,945.2062097,581.7978063,1527.004016
17,0.1,0,4.677119732,4.575202465,19.55588531,0.058346748,1203.826516,647.2029245,1851.029441
18,0.1,0,4.897995472,4.757897377,25.52492142,0.322237968,562.6647503,645.2068741,1207.871624
19,0.1,0,4.721278191,4.695612907,22.22031021,0.234109879,1134.46677,624.6414182,1759.108188
20,0.1,0,3.582745075,3.451042652,16.32657623,0.048236847,1092.144922,605.6116595,1697.756582
21,0.1,0,4.226676464,4.087749481,25.17439079,0.14206028,760.1184793,591.0895133,1351.207993
22,0.1,0,3.296602249,3.191362858,19.92461014,0.135461807,1072.401417,625.7951694,1698.196586
23,0.1,0,3.125955343,3.016740322,22.0596962,0.103913307,1039.4356,583.8679905,1623.303591
24,0.1,0,4.164819241,4.024765015,24.94853592,0.360824585,788.9126017,582.721051,1371.633653
25,0.1,0,3.317713976,3.240804672,23.73232269,0.042858124,721.7878962,595.3945947,1317.182491
26,0.1,0,4.639857769,4.549628258,22.23729134,0.018514633,1046.668605,595.332509,1642.001114
27,0.1,0,4.681229591,4.514974117,23.09427834,0.103321075,1126.50549,582.8531864,1709.358676
28,0.1,0,4.762063503,4.634593964,23.23975182,0.100646973,742.5529892,580.625612,1323.178601
29,0.1,0,5.405664921,5.281993389,22.42587471,0.046380043,994.2617419,587.7455108,1582.007253
30,0.1,0,5.454936504,5.356811523,26.16493225,0.215884209,850.7312546,591.6153054,1442.34656
1,0.2,0,5.08706522,4.90820694,55.20230865,0.027729034,982.0549471,633.1637583,1615.218705
2,0.2,0,5.011165619,4.822831154,41.25598907,0.286753654,1290.585508,619.8508117,1910.43632
3,0.2,0,5.260287285,5.104331493,48.30825043,0.084157944,887.1598151,587.4477575,1474.607573
4,0.2,0,5.817121029,5.661676407,42.94721222,0.079014778,1015.838547,598.5265791,1614.365126
5,0.2,0,4.621418953,4.485758305,39.17955017,0.945005417,1432.764277,647.2393379,2080.003615
6,0.2,0,5.127038956,4.863819599,41.8309021,0.201030731,1286.036538,616.2405643,1902.277102
7,0.2,0,3.96264863,3.777858973,48.02840042,0.044794083,895.6086836,591.0164113,1486.625095
8,0.2,0,3.289859295,3.10737133,42.92156219,0.031402588,583.6925039,592.1294675,1175.821971
9,0.2,0,4.645447731,4.46946764,47.75832748,0.013853073,861.6771924,581.6292493,1443.306442
10,0.2,0,4.509328365,4.342940331,55.93066406,0.329124451,935.6183736,589.9996316,1525.618005
,,,,,,,,,0
12,0.2,0,4.322337151,4.109073639,43.41271973,0.301592827,1196.694134,600.632601,1797.326735
13,0.2,0,4.916525841,4.692477226,45.77053452,0.044734955,988.713361,586.8684447,1575.581806
14,0.2,0,3.926291943,3.757427216,48.43164444,0.112112045,1366.48919,604.8630466,1971.352237
15,0.2,0,5.910609722,5.708129883,31.164711,0.212521553,1841.948336,615.9905751,2457.938911
16,0.2,0,3.74383831,3.503774881,31.33768845,0.091924667,1443.982433,585.86696,2029.849393
17,0.2,0,4.719081879,4.53415823,39.00263214,0.159498215,1163.67228,643.6718807,1807.344161
18,0.2,0,4.955614567,4.700938225,54.82553864,0.380678177,665.1704292,645.1189568,1310.289386
19,0.2,0,4.762627125,4.663655281,44.25343704,0.19962883,916.3714588,627.9858427,1544.357302
20,0.2,0,3.658689737,3.394214153,28.43993187,0.197849274,1429.946897,607.6506927,2037.59759
21,0.2,0,4.286597252,4.030360699,54.36704254,0.623844147,854.0651062,586.7836621,1440.848768
22,0.2,0,3.341747522,3.149782658,39.63764954,0.085760117,1271.750375,622.2863014,1894.036676
23,0.2,0,3.171779871,2.973153591,49.32697296,0.799629211,1281.927723,587.5369267,1869.46465
24,0.2,0,4.228168011,3.967186689,48.8524437,0.282300949,1002.917921,588.6082292,1591.52615
25,0.2,0,3.368489027,3.199761868,51.74318695,0.106451035,820.5641031,594.9457152,1415.509818
26,0.2,0,4.677491188,4.522003174,48.94869995,0.077171326,1392.329917,738.3948092,2130.724726
27,0.2,0,4.753489494,4.448609829,49.35036469,0.146881104,1319.003157,631.5748279,1950.577985
28,0.2,0,4.819252968,4.587275028,51.84083557,0.249902725,712.4673955,590.0106075,1302.478003
29,0.2,0,5.455968857,5.231608391,52.41599274,0.146093369,1127.758374,603.6159914,1731.374365
30,0.2,0,5.49484539,5.317983627,54.24072266,0.245758057,897.9915843,590.7919221,1488.783506
1,0.3,0,5.120216846,4.875490189,85.81807709,0.512563705,1002.494883,598.4509666,1600.94585
2,0.3,0,5.047622204,4.789564133,65.07482147,0.342061996,976.2732251,600.5369506,1576.810176
3,0.3,0,5.299622059,5.07254076,73.80501556,0.117492676,903.2903719,576.9731767,1480.263549
4,0.3,0,5.84642601,5.633738518,63.964077,0.195544243,1144.173423,604.8343346,1749.007758
5,0.3,0,4.656644821,4.459793091,64.15975189,0.307861328,1419.907102,587.3834538,2007.290556
6,0.3,0,5.176463127,4.81883955,70.42295837,1.657836914,1158.724001,604.1669331,1762.890934
7,0.3,0,4.003314972,3.74465847,78.39861298,0.2023983,732.5974946,586.2398338,1318.837328
8,0.3,0,3.335078001,3.073457718,65.08528137,0.308125496,905.285012,599.4138641,1504.698876
9,0.3,0,4.678177834,4.438579082,71.62059784,0.300557137,1068.156137,588.3613329,1656.51747
10,0.3,0,4.543407917,4.312626839,87.05206299,0.302062988,764.3060434,584.5870011,1348.893045
,,,,,,,,,0
12,0.3,0,4.360700607,4.072155476,67.43710327,0.025894165,967.2137444,595.9367104,1563.150455
13,0.3,0,4.96216774,4.653059483,64.6169281,0.06580925,1532.566843,600.7881274,2133.35497
14,0.3,0,3.956510782,3.729512215,76.06170654,0.078224182,1530.227004,614.7891052,2145.016109
15,0.3,0,5.950254917,5.670341492,49.87125778,0.162114143,1969.175297,625.9791439,2595.154441
16,0.3,0,3.798091173,3.46835351,64.85163116,0.103622437,1145.581201,580.8574824,1726.438683
17,0.3,0,4.753489494,4.501903534,55.0750351,0.073616982,1430.681661,650.3953207,2081.076982
18,0.3,0,5.002880096,4.655969143,83.15336609,0.462112427,809.2665849,822.3046708,1631.571256
19,0.3,0,4.796851158,4.638988495,77.21827698,0.147666931,1219.069199,631.1414416,1850.210641
20,0.3,0,3.722871304,3.348252296,46.73559189,0.591241837,1907.907989,603.4064386,2511.314428
21,0.3,0,4.33797121,3.983981133,79.83017731,0.092533112,903.9024613,600.6417325,1504.544194
22,0.3,0,3.37903595,3.116702557,58.09643173,0.912600517,1135.604979,535.8779256,1671.482905
23,0.3,0,3.209389448,2.938697338,64.50479889,0.340017319,1689.366503,588.3577402,2277.724243
24,0.3,0,4.280320644,3.925119162,73.61810303,0.206230164,1026.044706,582.7521627,1608.796869
25,0.3,0,3.411014318,3.166775942,80.33398438,0.300559998,685.3091495,592.5929081,1277.902058
26,0.3,0,4.708034992,4.501052856,78.44116211,0.209565163,1101.999025,580.8745954,1682.87362
27,0.3,0,4.814908504,4.396127224,68.89307404,0.334283829,1314.837461,632.3412368,1947.178698
28,0.3,0,4.866671085,4.55048275,71.0166626,0.139066696,968.668716,581.4658208,1550.134537
29,0.3,0,5.497127533,5.192089558,79.15927124,0.35660553,1202.993005,585.6730607,1788.666066
30,0.3,0,5.526907921,5.287865639,84.72156525,0.338071823,1054.155227,645.8473952,1700.002622
1,0.4,0,5.147283554,4.849356651,108.431427,0.381277084,1012.515152,586.5714498,1599.086602
2,0.4,0,5.077787876,4.763537407,91.81443024,0.149821281,1188.876318,590.0603244,1778.936642
3,0.4,0,5.331683636,5.047862053,96.12379456,0.331502914,1000.867971,582.3915749,1583.259546
4,0.4,0,5.870361328,5.611460209,94.42611694,0.197887421,1108.252777,601.5653918,1709.818169
5,0.4,0,4.685931206,4.438973427,89.72609711,0.198425293,1341.153077,584.9777446,1926.130822
6,0.4,0,5.216014862,4.783428669,89.56442261,0.165647507,1844.366583,956.7951586,2801.161742
7,0.4,0,4.036866665,3.718313217,105.4661636,0.619325638,795.607831,583.8467815,1379.454613
8,0.4,0,3.372533321,3.046279907,85.63514709,0.345903397,885.8748016,594.0443799,1479.919182
9,0.4,0,4.704621792,4.414243698,106.737709,0.203910828,957.7645586,587.0374572,1544.802016
10,0.4,0,4.5706954,4.289216042,110.9354248,0.257211685,985.588865,619.8539314,1605.442796
,,,,,,,,,0
12,0.4,0,4.391314983,4.043790817,94.39611816,0.045305252,1124.961791,603.2446923,1728.206483
13,0.4,0,5.000631809,4.621881485,88.73691559,0.04458046,1753.140966,592.9591179,2346.100084
14,0.4,0,3.980075836,3.708055496,99.11302185,0.14881897,1621.786138,611.8761055,2233.662244
15,0.4,0,5.982038975,5.636637211,67.64560699,0.029698372,2114.259412,579.2421002,2693.501512
16,0.4,0,3.843057156,3.440184832,72.90326691,0.53499794,1573.22874,822.7452583,2395.973998
17,0.4,0,4.781460762,4.479852676,75.93877411,0.116542816,1403.229925,643.4014189,2046.631344
18,0.4,0,5.041120052,4.620738983,111.1090927,0.384778976,832.5476913,828.9162414,1661.463933
19,0.4,0,4.824235916,4.620138168,100.9391251,0.055574417,1208.817896,624.3549886,1833.172885
20,0.4,0,3.77631855,3.311241627,62.02655029,0.046774864,1195.372463,582.8059425,1778.178406
21,0.4,0,4.381561279,3.946979046,102.3783493,0.169647217,934.1480086,602.9490259,1537.097035
22,0.4,0,3.409379721,3.090520382,84.42996216,0.617237091,1840.802835,1020.784134,2861.586969
23,0.4,0,3.239800453,2.911580563,102.1405792,0.356336594,1444.032161,621.3453543,2065.377515
24,0.4,0,4.322636604,3.89512229,97.33580017,0.016435623,913.1767631,583.14586,1496.322623
25,0.4,0,3.446143627,3.142258644,100.4790726,0.146682739,939.7839756,597.3028724,1537.086848
26,0.4,0,4.73254776,4.485276222,104.0655365,0.174446106,1082.628144,586.958468,1669.586612
27,0.4,0,4.866353989,4.353642464,100.0386887,1.107643127,1432.946859,628.0387163,2060.985575
28,0.4,0,4.905410767,4.522182465,94.95766449,0.14781189,857.0502491,576.8832777,1433.933527
29,0.4,0,5.530319691,5.161271572,105.821373,0.589546204,1222.588636,591.8385565,1814.427193
30,0.4,0,5.552348137,5.264687538,91.51303864,0.209444046,1190.170231,564.9279058,1755.098137
1,0.5,0,5.169228554,4.82847929,134.507019,0.141731262,956.4077857,594.1059997,1550.513785
2,0.5,0,5.102474689,4.743275642,112.1477814,0.057487488,980.3496275,584.1330464,1564.482674
3,0.5,0,5.357672691,5.02897644,120.3305435,0.423440933,1028.288042,612.8155456,1641.103588
4,0.5,0,5.889699459,5.593517303,112.7855225,0.308311462,1137.821479,605.5210128,1743.342492
5,0.5,0,4.709966183,4.422192574,107.4736481,0.276060104,1665.519683,642.1565444,2307.676227
6,0.5,0,5.247466087,4.75550127,143.6024933,0.271663666,1451.516927,937.265903,2388.78283
7,0.5,0,4.064306736,3.697517872,132.0582428,0.438297272,1035.219367,586.7316473,1621.951014
8,0.5,0,3.403286695,3.024520397,97.37773132,0.300022125,1337.832055,594.7953968,1932.627452
9,0.5,0,4.725850582,4.395069599,112.5275116,0.663583755,1373.637364,587.0396111,1960.676975
10,0.5,0,4.59233284,4.271034718,135.7625275,0.307405472,997.6300693,592.9752011,1590.60527
11,0.5,0,5.30039978,4.870672703,140.2502441,0,594.1020591,611.0621023,1205.164161
12,0.5,0,4.415632248,4.022262096,125.8607559,0.568748474,964.9559264,586.6071672,1551.563094
13,0.5,0,5.032580376,4.597238541,110.0750046,0.184076309,1793.813363,589.4695785,2383.282942
14,0.5,0,3.998565197,3.691997051,109.5717468,0.297035217,1722.850875,620.6559477,2343.506823
15,0.5,0,6.009740353,5.611123085,98.24924469,0.177930832,1878.890901,584.1119139,2463.002815
16,0.5,0,3.879888773,3.417742491,103.693161,0.055627823,1712.743328,814.6122711,2527.355599
17,0.5,0,4.803963184,4.465179443,93.11772156,0.506349564,1340.57884,585.9348869,1926.513727
18,0.5,0,5.071722984,4.593039036,137.1413269,1.007965088,852.3323956,818.940207,1671.272603
19,0.5,0,4.846014023,4.605772018,102.298439,0.259905815,870.5715525,601.8559642,1472.427517
20,0.5,0,3.820487738,3.281385899,75.91200256,0.011384964,1059.943797,583.1350605,1643.078858
21,0.5,0,4.418118954,3.917467117,126.1419144,0.945789337,1113.023784,733.2561169,1846.279901
22,0.5,0,3.433838367,3.069760323,105.458786,0.909618378,1242.78282,597.6460338,1840.428854
23,0.5,0,3.264214754,2.890332699,126.0792618,0.14065361,1437.99496,588.1716096,2026.16657
24,0.5,0,4.356753349,3.873428822,128.1217651,0.050460815,865.2322505,583.9797895,1449.21204
25,0.5,0,3.474850416,3.124720573,128.4543762,0.066314697,768.0502932,590.919704,1358.969997
26,0.5,0,4.752137184,4.47344017,130.7394562,0.060190201,1126.007785,584.6727362,1710.680521
27,0.5,0,4.909045696,4.319373131,118.6224442,0.100803375,1500.490633,623.5586174,2124.04925
28,0.5,0,4.936820984,4.500669003,126.1591492,0.073511124,778.4241457,586.2711201,1364.695266
29,0.5,0,5.556925297,5.137402534,131.1358795,0.421100616,1207.112267,581.2243154,1788.336582
30,0.5,0,5.572386265,5.246845245,117.0092621,0.267786026,1299.948619,595.374861,1895.32348