1, 0.0, 15.053277969360352, 28.027175903320312, 15.05333137512207, 0.0,15.053287506103516, 0.0, 487.8783721923828, 0.0
21, 0.0, 15.207115173339844, 28.14165496826172, 15.207462310791016, 0.0,15.207409858703613, 0.0, 475.04655051231384, 0.0
6, 0.0, 15.526480674743652, 28.471450805664062, 15.526213645935059, 0.0,15.526639938354492, 0.0, 548.784108877182, 0.0
10, 0.0, 15.364546775817871, 27.901222229003906, 15.364770889282227, 0.0,15.364782333374023, 0.0, 557.0642910003662, 0.0
16, 0.0, 15.128159523010254, 28.6246395111084, 15.12817096710205, 0.0,15.1282320022583, 0.0, 536.8729145526886, 0.0
26, 0.0, 15.324338912963867, 27.56875991821289, 15.324563980102539, 0.0,15.324380874633789, 0.0, 592.6438467502594, 0.0
21, 1.0, 15.207115173339844, 28.14165496826172, 15.207451820373535, 0.0,15.207427978515625, 0.5, 1826.6332821846008, 0.0
26, 1.0, 15.324338912963867, 27.56875991821289, 15.324396133422852, 0.0,15.324432373046875, 0.5, 1762.3570294380188, 0.0
10, 1.0, 15.364546775817871, 27.901222229003906, 15.36473560333252, 0.0,15.364547729492188, 0.5, 2412.3738374710083, 0.0
16, 1.0, 15.128159523010254, 28.6246395111084, 15.128203392028809, 0.0,15.128305435180664, 0.5, 2420.1926913261414, 0.0
1, 1.0, 15.053277969360352, 28.027175903320312, 15.05333423614502, 0.0,15.053279876708984, 0.49999988079071045, 2910.72478222847, 0.0
6, 1.0, 15.526480674743652, 28.471450805664062, 15.526265144348145, 0.0,15.526359558105469, 0.49999988079071045, 2902.1727192401886, 0.0
9, 4.0, 15.067902565002441, 28.43572425842285, 15.068058967590332, 0.0,15.067948341369629, 2.0001707077026367, 3637.6839923858643, 0.0
10, 2.0, 15.364546775817871, 27.901222229003906, 15.364729881286621, 0.0,15.364754676818848, 1.0, 2115.072486639023, 0.0
26, 2.0, 15.324338912963867, 27.56875991821289, 15.324318885803223, 0.0,15.324331283569336, 1.0, 2894.8532638549805, 0.0
21, 2.0, 15.207115173339844, 28.14165496826172, 15.207439422607422, 0.0,15.207225799560547, 0.9999992847442627, 2978.4308190345764, 0.0
16, 2.0, 15.128159523010254, 28.6246395111084, 15.128291130065918, 0.0,15.128313064575195, 1.0, 2802.1567418575287, 0.0
1, 2.0, 15.053277969360352, 28.027175903320312, 15.053324699401855, 0.0,15.053277015686035, 0.9999997615814209, 2874.5276601314545, 0.0
6, 2.0, 15.526480674743652, 28.471450805664062, 15.526203155517578, 0.0,15.526718139648438, 1.0, 3174.0031712055206, 0.0
9, 5.0, 15.067902565002441, 28.43572425842285, 15.068032264709473, 0.0,15.067854881286621, 2.50034761428833, 3439.900393009186, 0.0
10, 3.0, 15.364546775817871, 27.901222229003906, 15.364652633666992, 0.0,15.364872932434082, 1.500068187713623, 3211.5225038528442, 0.0
16, 3.0, 15.128159523010254, 28.6246395111084, 15.128217697143555, 0.0,15.128384590148926, 1.5000762939453125, 2602.931343317032, 0.0
21, 3.0, 15.207115173339844, 28.14165496826172, 15.207423210144043, 0.0,15.207428932189941, 1.5000486373901367, 3314.4038610458374, 0.0
26, 3.0, 15.324338912963867, 27.56875991821289, 15.324808120727539, 0.0,15.324471473693848, 1.5000395774841309, 3451.363777399063, 0.0
10, 0.0, 15.364546775817871, 27.901222229003906, 15.364770889282227, 0.0,15.364782333374023, 0.0, 584.6422598361969, 0.0
1, 3.0, 15.053277969360352, 28.027175903320312, 15.053266525268555, 0.0,15.053290367126465, 1.5000309944152832, 3292.4435448646545, 0.0
6, 3.0, 15.526480674743652, 28.471450805664062, 15.5261869430542, 0.0,15.526552200317383, 1.5000395774841309, 3280.9817814826965, 0.0
10, 1.0, 15.364546775817871, 27.901222229003906, 15.36473560333252, 0.0,15.364547729492188, 0.5, 2248.141525745392, 0.0
26, 4.0, 15.324338912963867, 27.56875991821289, 15.324316024780273, 0.0,15.324406623840332, 2.0001678466796875, 2997.4026639461517, 0.0
10, 4.0, 15.364546775817871, 27.901222229003906, 15.364514350891113, 0.0,15.364751815795898, 2.000286102294922, 3614.2271201610565, 0.0
16, 4.0, 15.128159523010254, 28.6246395111084, 15.128201484680176, 0.0,15.128615379333496, 2.0003180503845215, 3727.6371278762817, 0.0
21, 4.0, 15.207115173339844, 28.14165496826172, 15.2073974609375, 0.0,15.207572937011719, 2.00020170211792, 3856.7563169002533, 0.0
10, 2.0, 15.364546775817871, 27.901222229003906, 15.364729881286621, 0.0,15.364754676818848, 1.0, 1965.4151511192322, 0.0
6, 4.0, 15.526480674743652, 28.471450805664062, 15.526193618774414, 0.0,15.52616024017334, 2.0001649856567383, 3246.7126388549805, 0.0
1, 4.0, 15.053277969360352, 28.027175903320312, 15.0532808303833, 0.0,15.05330753326416, 2.0001277923583984, 3630.351812362671, 0.0
21, 5.0, 15.207115173339844, 28.14165496826172, 15.2073974609375, 0.0,15.207564353942871, 2.5003957748413086, 2300.255691766739, 0.0
26, 5.0, 15.324338912963867, 27.56875991821289, 15.324487686157227, 0.0,15.32455062866211, 2.5003199577331543, 3092.9256439208984, 0.0
27, 0.0, 15.544293403625488, 28.351224899291992, 15.544318199157715, 0.0,15.544290542602539, 0.0, 484.3831732273102, 0.0
22, 0.0, 15.411537170410156, 28.878158569335938, 15.412097930908203, 0.0,15.411354064941406, 0.0, 589.8327555656433, 0.0
10, 5.0, 15.364546775817871, 27.901222229003906, 15.36464786529541, 0.0,15.364794731140137, 2.5005455017089844, 3784.3462595939636, 0.0
16, 5.0, 15.128159523010254, 28.6246395111084, 15.128242492675781, 0.0,15.128582000732422, 2.5006027221679688, 3785.9512133598328, 0.0
1, 5.0, 15.053277969360352, 28.027175903320312, 15.05325698852539, 0.0,15.053308486938477, 2.5002636909484863, 2937.5375769138336, 0.0
10, 3.0, 15.364546775817871, 27.901222229003906, 15.364652633666992, 0.0,15.364872932434082, 1.500068187713623, 3202.900805711746, 0.0
11, 0.0, 15.462554931640625, 29.32218360900879, 15.462617874145508, 0.0,15.462687492370605, 0.0, 537.0805530548096, 0.0
6, 5.0, 15.526480674743652, 28.471450805664062, 15.526107788085938, 0.0,15.5264892578125, 2.5003223419189453, 3109.1986145973206, 0.0
17, 0.0, 15.288199424743652, 28.49056625366211, 15.288117408752441, 0.0,15.288474082946777, 0.0, 477.53022050857544, 0.0
2, 0.0, 15.079917907714844, 29.21109390258789, 15.079795837402344, 0.0,15.07986068725586, 0.0, 484.5076787471771, 0.0
7, 0.0, 15.229217529296875, 27.46364974975586, 15.229310035705566, 0.0,15.229159355163574, 0.0, 533.1400983333588, 0.0
27, 1.0, 15.544293403625488, 28.351224899291992, 15.54438304901123, 0.0,15.54429817199707, 0.5, 2136.18959236145, 0.0
22, 1.0, 15.411537170410156, 28.878158569335938, 15.411969184875488, 0.0,15.411506652832031, 0.5, 2658.2993144989014, 0.0
11, 1.0, 15.462554931640625, 29.32218360900879, 15.462691307067871, 0.0,15.462408065795898, 0.5, 2161.5668139457703, 0.0
17, 1.0, 15.288199424743652, 28.49056625366211, 15.288195610046387, 0.0,15.288570404052734, 0.5000001192092896, 2150.595030784607, 0.0
7, 1.0, 15.229217529296875, 27.46364974975586, 15.229323387145996, 0.0,15.229326248168945, 0.5000001192092896, 2260.515657901764, 0.0
2, 1.0, 15.079917907714844, 29.21109390258789, 15.079559326171875, 0.0,15.079832077026367, 0.5000002384185791, 2702.197560787201, 0.0
10, 4.0, 15.364546775817871, 27.901222229003906, 15.364514350891113, 0.0,15.364751815795898, 2.000286102294922, 3619.792455434799, 0.0
27, 2.0, 15.544293403625488, 28.351224899291992, 15.544350624084473, 0.0,15.544296264648438, 1.0, 2773.966835975647, 0.0
11, 2.0, 15.462554931640625, 29.32218360900879, 15.462713241577148, 0.0,15.46265983581543, 1.0000004768371582, 2397.2341570854187, 0.0
22, 2.0, 15.411537170410156, 28.878158569335938, 15.412199020385742, 0.0,15.411355972290039, 0.9999997615814209, 2759.836871623993, 0.0
17, 2.0, 15.288199424743652, 28.49056625366211, 15.288199424743652, 0.0,15.288609504699707, 1.0, 2628.2217149734497, 0.0
2, 2.0, 15.079917907714844, 29.21109390258789, 15.07979965209961, 0.0,15.07982063293457, 1.000000238418579, 2282.062940597534, 0.0
7, 2.0, 15.229217529296875, 27.46364974975586, 15.22938060760498, 0.0,15.229267120361328, 1.000000238418579, 2928.9101507663727, 0.0
11, 3.0, 15.462554931640625, 29.32218360900879, 15.462672233581543, 0.0,15.462331771850586, 1.500040054321289, 2814.4323484897614, 0.0
10, 5.0, 15.364546775817871, 27.901222229003906, 15.36464786529541, 0.0,15.364794731140137, 2.5005455017089844, 3787.7472083568573, 0.0
27, 3.0, 15.544293403625488, 28.351224899291992, 15.544349670410156, 0.0,15.544296264648438, 1.5000605583190918, 3551.5264225006104, 0.0
22, 3.0, 15.411537170410156, 28.878158569335938, 15.412158012390137, 0.0,15.411165237426758, 1.5000553131103516, 3279.1565234661102, 0.0
11, 0.0, 15.462554931640625, 29.32218360900879, 15.462617874145508, 0.0,15.462687492370605, 0.0, 546.3432374000549, 0.0
17, 3.0, 15.288199424743652, 28.49056625366211, 15.28749942779541, 0.0,15.288484573364258, 1.5000371932983398, 3253.3944165706635, 0.0
2, 3.0, 15.079917907714844, 29.21109390258789, 15.079875946044922, 0.0,15.079695701599121, 1.5000367164611816, 3425.673200368881, 0.0
7, 3.0, 15.229217529296875, 27.46364974975586, 15.229412078857422, 0.0,15.229119300842285, 1.5000362396240234, 3037.21236038208, 0.0
11, 1.0, 15.462554931640625, 29.32218360900879, 15.462691307067871, 0.0,15.462408065795898, 0.5, 2191.9234549999237, 0.0
11, 4.0, 15.462554931640625, 29.32218360900879, 15.46249008178711, 0.0,15.462392807006836, 2.000166893005371, 3128.5566732883453, 0.0
17, 4.0, 15.288199424743652, 28.49056625366211, 15.288207054138184, 0.0,15.288498878479004, 2.000153064727783, 2471.687736749649, 0.0
27, 4.0, 15.544293403625488, 28.351224899291992, 15.544330596923828, 0.0,15.544315338134766, 2.0002541542053223, 3441.921535253525, 0.0
22, 4.0, 15.411537170410156, 28.878158569335938, 15.41222095489502, 0.0,15.41166877746582, 2.0002307891845703, 3460.0384109020233, 0.0
7, 4.0, 15.229217529296875, 27.46364974975586, 15.229499816894531, 0.0,15.229406356811523, 2.000149726867676, 3492.5758154392242, 0.0
11, 2.0, 15.462554931640625, 29.32218360900879, 15.462713241577148, 0.0,15.46265983581543, 1.0000004768371582, 2359.7369678020477, 0.0
2, 4.0, 15.079917907714844, 29.21109390258789, 15.07995319366455, 0.0,15.079837799072266, 2.000153064727783, 4037.0622930526733, 0.0
11, 5.0, 15.462554931640625, 29.32218360900879, 15.462381362915039, 0.0,15.462601661682129, 2.5003089904785156, 2739.002286672592, 0.0
12, 0.0, 15.263585090637207, 27.869281768798828, 15.263460159301758, 0.0,15.26329517364502, 0.0, 542.1327219009399, 0.0
17, 5.0, 15.288199424743652, 28.49056625366211, 15.287635803222656, 0.0,15.288387298583984, 2.5003042221069336, 3435.4666719436646, 0.0
22, 5.0, 15.411537170410156, 28.878158569335938, 15.412121772766113, 0.0,15.411524772644043, 2.500448703765869, 2793.4948456287384, 0.0
27, 5.0, 15.544293403625488, 28.351224899291992, 15.544384002685547, 0.0,15.544683456420898, 2.5004796981811523, 3466.1663451194763, 0.0
23, 0.0, 15.03342342376709, 28.199447631835938, 15.03337574005127, 0.0,15.033326148986816, 0.0, 457.99399614334106, 0.0
18, 0.0, 15.02834701538086, 28.1505126953125, 15.028176307678223, 0.0,15.02824878692627, 0.0, 576.9261236190796, 0.0
28, 0.0, 15.038518905639648, 27.952957153320312, 15.03837776184082, 0.0,15.038363456726074, 0.0, 567.0350105762482, 0.0
11, 3.0, 15.462554931640625, 29.32218360900879, 15.462672233581543, 0.0,15.462331771850586, 1.500040054321289, 2785.2949764728546, 0.0
12, 1.0, 15.263585090637207, 27.869281768798828, 15.263603210449219, 0.0,15.263440132141113, 0.4999997615814209, 1987.0126204490662, 0.0
7, 5.0, 15.229217529296875, 27.46364974975586, 15.22931957244873, 0.0,15.229329109191895, 2.5002942085266113, 3569.3363773822784, 0.0
2, 5.0, 15.079917907714844, 29.21109390258789, 15.079943656921387, 0.0,15.079798698425293, 2.500288963317871, 3153.1961159706116, 0.0
8, 0.0, 15.283488273620605, 27.97067642211914, 15.283697128295898, 0.0,15.283675193786621, 0.0, 570.7431075572968, 0.0
3, 0.0, 15.304300308227539, 28.891714096069336, 15.304205894470215, 0.0,15.30427360534668, 0.0, 570.6780869960785, 0.0
23, 1.0, 15.03342342376709, 28.199447631835938, 15.033376693725586, 0.0,15.033332824707031, 0.5, 2171.6451485157013, 0.0
18, 1.0, 15.02834701538086, 28.1505126953125, 15.028182029724121, 0.0,15.028114318847656, 0.5000001192092896, 2115.872079372406, 0.0
28, 1.0, 15.038518905639648, 27.952957153320312, 15.038450241088867, 0.0,15.038265228271484, 0.5000001192092896, 2025.6088531017303, 0.0
3, 1.0, 15.304300308227539, 28.891714096069336, 15.30422592163086, 0.0,15.304485321044922, 0.5000001192092896, 1840.856767654419, 0.0
11, 4.0, 15.462554931640625, 29.32218360900879, 15.46249008178711, 0.0,15.462392807006836, 2.000166893005371, 3119.3250935077667, 0.0
8, 1.0, 15.283488273620605, 27.97067642211914, 15.283559799194336, 0.0,15.283596992492676, 0.5000001192092896, 2119.903929233551, 0.0
12, 2.0, 15.263585090637207, 27.869281768798828, 15.263481140136719, 0.0,15.26361083984375, 0.9999997615814209, 2772.259664297104, 0.0
18, 2.0, 15.02834701538086, 28.1505126953125, 15.028182983398438, 0.0,15.028176307678223, 1.000000238418579, 2003.035485982895, 0.0
23, 2.0, 15.03342342376709, 28.199447631835938, 15.033347129821777, 0.0,15.033315658569336, 1.000000238418579, 2784.105509996414, 0.0
28, 2.0, 15.038518905639648, 27.952957153320312, 15.038352012634277, 0.0,15.038379669189453, 1.0, 3031.033298969269, 0.0
3, 2.0, 15.304300308227539, 28.891714096069336, 15.3042573928833, 0.0,15.30420970916748, 1.0, 2325.7074801921844, 0.0
11, 5.0, 15.462554931640625, 29.32218360900879, 15.462381362915039, 0.0,15.462601661682129, 2.5003089904785156, 2721.4596498012543, 0.0
8, 2.0, 15.283488273620605, 27.97067642211914, 15.283598899841309, 0.0,15.283998489379883, 1.000000238418579, 2682.315994977951, 0.0
18, 3.0, 15.02834701538086, 28.1505126953125, 15.028202056884766, 0.0,15.028263092041016, 1.5000357627868652, 2798.1615188121796, 0.0
12, 3.0, 15.263585090637207, 27.869281768798828, 15.263503074645996, 0.0,15.263605117797852, 1.500049114227295, 3092.123365879059, 0.0
12, 0.0, 15.263585090637207, 27.869281768798828, 15.263460159301758, 0.0,15.26329517364502, 0.0, 539.1262500286102, 0.0
