6, 0.0, 15.526480674743652, 28.471450805664062, 15.526213645935059, 0.0,15.526639938354492, 0.0, 48.92825746536255, 0.0
1, 0.0, 15.053277969360352, 28.027175903320312, 15.05333137512207, 0.0,15.053287506103516, 0.0, 152.74599933624268, 0.0
21, 0.0, 15.207115173339844, 28.14165496826172, 15.207462310791016, 0.0,15.207409858703613, 0.0, 108.54395842552185, 0.0
11, 0.0, 15.462554931640625, 29.32218360900879, 15.462617874145508, 0.0,15.462687492370605, 0.0, 167.92719054222107, 0.0
16, 0.0, 15.128159523010254, 28.6246395111084, 15.12817096710205, 0.0,15.1282320022583, 0.0, 161.9590790271759, 0.0
26, 0.0, 15.324338912963867, 27.56875991821289, 15.324563980102539, 0.0,15.324380874633789, 0.0, 211.36575627326965, 0.0
16, 1.0, 15.128159523010254, 28.6246395111084, 15.128203392028809, 0.0,15.128173828125, 0.5000349283218384, 1053.834861755371, 0.0
6, 1.0, 15.526480674743652, 28.471450805664062, 15.526265144348145, 0.0,15.526653289794922, 0.5000009536743164, 1434.838318824768, 0.0
26, 1.0, 15.324338912963867, 27.56875991821289, 15.324396133422852, 0.0,15.324342727661133, 0.50005042552948, 1327.512099981308, 0.0
21, 1.0, 15.207115173339844, 28.14165496826172, 15.207451820373535, 0.0,15.20738410949707, 0.500031590461731, 1636.0145695209503, 0.0
11, 1.0, 15.462554931640625, 29.32218360900879, 15.462691307067871, 0.0,15.462396621704102, 0.5000855922698975, 1732.7842636108398, 0.0
1, 1.0, 15.053277969360352, 28.027175903320312, 15.05333423614502, 0.0,15.053292274475098, 0.5000180006027222, 1854.42764878273, 0.0
26, 2.0, 15.324338912963867, 27.56875991821289, 15.324318885803223, 0.0,15.324444770812988, 1.0000672340393066, 1534.180338859558, 0.0
16, 2.0, 15.128159523010254, 28.6246395111084, 15.128291130065918, 0.0,15.128357887268066, 0.999985933303833, 2283.1544432640076, 0.0
21, 2.0, 15.207115173339844, 28.14165496826172, 15.207439422607422, 0.0,15.20766830444336, 1.0001192092895508, 1782.2472200393677, 0.0
1, 2.0, 15.053277969360352, 28.027175903320312, 15.053324699401855, 0.0,15.053277969360352, 1.0000531673431396, 1742.773740530014, 0.0
11, 2.0, 15.462554931640625, 29.32218360900879, 15.462713241577148, 0.0,15.4622802734375, 1.0000016689300537, 1766.976063489914, 0.0
6, 2.0, 15.526480674743652, 28.471450805664062, 15.526203155517578, 0.0,15.526482582092285, 1.000030517578125, 2310.429601430893, 0.0
11, 3.0, 15.462554931640625, 29.32218360900879, 15.462672233581543, 0.0,15.462637901306152, 1.5, 1134.9126698970795, 0.0
21, 3.0, 15.207115173339844, 28.14165496826172, 15.207423210144043, 0.0,15.207326889038086, 1.5000028610229492, 1485.0531797409058, 0.0
6, 3.0, 15.526480674743652, 28.471450805664062, 15.5261869430542, 0.0,15.526623725891113, 1.5000205039978027, 1485.1841838359833, 0.0
16, 3.0, 15.128159523010254, 28.6246395111084, 15.128217697143555, 0.0,15.1282958984375, 1.500002384185791, 1768.1006639003754, 0.0
26, 3.0, 15.324338912963867, 27.56875991821289, 15.324808120727539, 0.0,15.324371337890625, 1.5000290870666504, 2304.8493876457214, 0.0
1, 3.0, 15.053277969360352, 28.027175903320312, 15.053266525268555, 0.0,15.053243637084961, 1.500002384185791, 2259.4257547855377, 0.0
11, 4.0, 15.462554931640625, 29.32218360900879, 15.46249008178711, 0.0,15.462726593017578, 1.999986171722412, 1435.2486639022827, 0.0
16, 4.0, 15.128159523010254, 28.6246395111084, 15.128201484680176, 0.0,15.128467559814453, 2.0003814697265625, 1231.1214747428894, 0.0
21, 4.0, 15.207115173339844, 28.14165496826172, 15.2073974609375, 0.0,15.20750617980957, 2.000001907348633, 1715.1231224536896, 0.0
1, 4.0, 15.053277969360352, 28.027175903320312, 15.0532808303833, 0.0,15.053329467773438, 2.000481605529785, 877.3508038520813, 0.0
26, 4.0, 15.324338912963867, 27.56875991821289, 15.324316024780273, 0.0,15.324430465698242, 2.000502109527588, 1576.0544936656952, 0.0
6, 4.0, 15.526480674743652, 28.471450805664062, 15.526193618774414, 0.0,15.526238441467285, 2.0004677772521973, 1846.3779141902924, 0.0
1, 3.0, 15.053277969360352, 28.027175903320312, 15.053266525268555, 0.0,15.053243637084961, 1.500002384185791, 2256.4612452983856, 0.0
11, 5.0, 15.462554931640625, 29.32218360900879, 15.462381362915039, 0.0,15.463213920593262, 2.5060720443725586, 1422.9087936878204, 0.0
21, 5.0, 15.207115173339844, 28.14165496826172, 15.2073974609375, 0.0,15.207358360290527, 2.5000009536743164, 913.6583051681519, 0.0
12, 0.0, 15.263585090637207, 27.869281768798828, 15.263460159301758, 0.0,15.26329517364502, 0.0, 175.95892906188965, 0.0
1, 5.0, 15.053277969360352, 28.027175903320312, 15.05325698852539, 0.0,15.053364753723145, 2.500871181488037, 1210.898197889328, 0.0
22, 0.0, 15.411537170410156, 28.878158569335938, 15.412097930908203, 0.0,15.411354064941406, 0.0, 327.2217593193054, 0.0
2, 0.0, 15.079917907714844, 29.21109390258789, 15.079795837402344, 0.0,15.07986068725586, 0.0, 157.27105617523193, 0.0
16, 5.0, 15.128159523010254, 28.6246395111084, 15.128242492675781, 0.0,15.128664016723633, 2.5004658699035645, 1679.423071861267, 0.0
17, 0.0, 15.288199424743652, 28.49056625366211, 15.288117408752441, 0.0,15.288474082946777, 0.0, 90.99639177322388, 0.0
1, 4.0, 15.053277969360352, 28.027175903320312, 15.0532808303833, 0.0,15.053329467773438, 2.000481605529785, 869.0278308391571, 0.0
6, 5.0, 15.526480674743652, 28.471450805664062, 15.526107788085938, 0.0,15.525304794311523, 2.501814365386963, 1423.3315870761871, 0.0
7, 0.0, 15.229217529296875, 27.46364974975586, 15.229310035705566, 0.0,15.229159355163574, 0.0, 168.35264205932617, 0.0
12, 1.0, 15.263585090637207, 27.869281768798828, 15.263603210449219, 0.0,15.263553619384766, 0.5000200271606445, 923.9163825511932, 0.0
2, 1.0, 15.079917907714844, 29.21109390258789, 15.079559326171875, 0.0,15.079744338989258, 0.5000013113021851, 608.4121205806732, 0.0
26, 5.0, 15.324338912963867, 27.56875991821289, 15.324487686157227, 0.0,15.324542045593262, 2.500001907348633, 1770.6231203079224, 0.0
27, 0.0, 15.544293403625488, 28.351224899291992, 15.544318199157715, 0.0,15.544290542602539, 0.0, 242.62695169448853, 0.0
17, 1.0, 15.288199424743652, 28.49056625366211, 15.288195610046387, 0.0,15.288448333740234, 0.5000005960464478, 1237.3672397136688, 0.0
1, 5.0, 15.053277969360352, 28.027175903320312, 15.05325698852539, 0.0,15.053364753723145, 2.500871181488037, 1211.8068115711212, 0.0
7, 1.0, 15.229217529296875, 27.46364974975586, 15.229323387145996, 0.0,15.229247093200684, 0.5000314712524414, 917.6825394630432, 0.0
22, 1.0, 15.411537170410156, 28.878158569335938, 15.411969184875488, 0.0,15.41142463684082, 0.5000320672988892, 1623.8673400878906, 0.0
2, 0.0, 15.079917907714844, 29.21109390258789, 15.079795837402344, 0.0,15.07986068725586, 0.0, 157.33541584014893, 0.0
27, 1.0, 15.544293403625488, 28.351224899291992, 15.54438304901123, 0.0,15.54432201385498, 0.5000014305114746, 1243.047899723053, 0.0
2, 1.0, 15.079917907714844, 29.21109390258789, 15.079559326171875, 0.0,15.079744338989258, 0.5000013113021851, 614.5731408596039, 0.0
22, 2.0, 15.411537170410156, 28.878158569335938, 15.412199020385742, 0.0,15.411470413208008, 1.0000107288360596, 1091.6730244159698, 0.0
2, 2.0, 15.079917907714844, 29.21109390258789, 15.07979965209961, 0.0,15.079755783081055, 1.0000126361846924, 2025.7797112464905, 0.0
12, 2.0, 15.263585090637207, 27.869281768798828, 15.263481140136719, 0.0,15.263550758361816, 1.0000154972076416, 2119.1654267311096, 0.0
7, 2.0, 15.229217529296875, 27.46364974975586, 15.22938060760498, 0.0,15.22936725616455, 1.0000379085540771, 1656.0241072177887, 0.0
17, 2.0, 15.288199424743652, 28.49056625366211, 15.288199424743652, 0.0,15.288472175598145, 1.0000112056732178, 1974.848714351654, 0.0
7, 3.0, 15.229217529296875, 27.46364974975586, 15.229412078857422, 0.0,15.229334831237793, 1.5, 648.1157052516937, 0.0
2, 3.0, 15.079917907714844, 29.21109390258789, 15.079875946044922, 0.0,15.079739570617676, 1.5000004768371582, 1382.0297150611877, 0.0
2, 2.0, 15.079917907714844, 29.21109390258789, 15.07979965209961, 0.0,15.079755783081055, 1.0000126361846924, 2062.8759055137634, 0.0
22, 3.0, 15.411537170410156, 28.878158569335938, 15.412158012390137, 0.0,15.411645889282227, 1.500232219696045, 1803.410728931427, 0.0
27, 2.0, 15.544293403625488, 28.351224899291992, 15.544350624084473, 0.0,15.544242858886719, 1.0000007152557373, 2266.790232181549, 0.0
12, 3.0, 15.263585090637207, 27.869281768798828, 15.263503074645996, 0.0,15.264321327209473, 1.5013256072998047, 1753.0623681545258, 0.0
17, 3.0, 15.288199424743652, 28.49056625366211, 15.28749942779541, 0.0,15.288528442382812, 1.5000009536743164, 1740.3200628757477, 0.0
22, 4.0, 15.411537170410156, 28.878158569335938, 15.41222095489502, 0.0,15.411520957946777, 2.0000052452087402, 873.0765285491943, 0.0
2, 3.0, 15.079917907714844, 29.21109390258789, 15.079875946044922, 0.0,15.079739570617676, 1.5000004768371582, 1363.2493469715118, 0.0
7, 4.0, 15.229217529296875, 27.46364974975586, 15.229499816894531, 0.0,15.229375839233398, 2.000000476837158, 2002.8995559215546, 0.0
27, 3.0, 15.544293403625488, 28.351224899291992, 15.544349670410156, 0.0,15.544180870056152, 1.5000081062316895, 1529.9297635555267, 0.0
12, 4.0, 15.263585090637207, 27.869281768798828, 15.263662338256836, 0.0,15.264250755310059, 2.001315116882324, 1870.6837542057037, 0.0
17, 4.0, 15.288199424743652, 28.49056625366211, 15.288207054138184, 0.0,15.28870677947998, 1.9999980926513672, 1318.4716303348541, 0.0
22, 5.0, 15.411537170410156, 28.878158569335938, 15.412121772766113, 0.0,15.411371231079102, 2.500063896179199, 1166.6282119750977, 0.0
2, 4.0, 15.079917907714844, 29.21109390258789, 15.07995319366455, 0.0,15.07988166809082, 1.9999899864196777, 2439.5961372852325, 0.0
23, 0.0, 15.03342342376709, 28.199447631835938, 15.03337574005127, 0.0,15.033326148986816, 0.0, 215.9820728302002, 0.0
12, 5.0, 15.263585090637207, 27.869281768798828, 15.26365852355957, 0.0,15.276159286499023, 2.521747589111328, 1317.1693289279938, 0.0
17, 5.0, 15.288199424743652, 28.49056625366211, 15.287635803222656, 0.0,15.282365798950195, 2.511442184448242, 1298.49396109581, 0.0
27, 4.0, 15.544293403625488, 28.351224899291992, 15.544330596923828, 0.0,15.54409408569336, 2.000002861022949, 1792.6774849891663, 0.0
23, 1.0, 15.03342342376709, 28.199447631835938, 15.033376693725586, 0.0,15.0333833694458, 0.5000213384628296, 1218.9187049865723, 0.0
18, 0.0, 15.02834701538086, 28.1505126953125, 15.028176307678223, 0.0,15.02824878692627, 0.0, 193.20616388320923, 0.0
13, 0.0, 15.556116104125977, 28.0020751953125, 15.556195259094238, 0.0,15.556174278259277, 0.0, 257.6195161342621, 0.0
7, 5.0, 15.229217529296875, 27.46364974975586, 15.22931957244873, 0.0,15.229351997375488, 2.500072956085205, 2208.8595345020294, 0.0
2, 5.0, 15.079917907714844, 29.21109390258789, 15.079943656921387, 0.0,15.078360557556152, 2.5096330642700195, 1568.0412900447845, 0.0
2, 4.0, 15.079917907714844, 29.21109390258789, 15.07995319366455, 0.0,15.07988166809082, 1.9999899864196777, 2425.4240510463715, 0.0
8, 0.0, 15.283488273620605, 27.97067642211914, 15.283697128295898, 0.0,15.283675193786621, 0.0, 97.7305076122284, 0.0
3, 0.0, 15.304300308227539, 28.891714096069336, 15.304205894470215, 0.0,15.30427360534668, 0.0, 231.34176230430603, 0.0
18, 1.0, 15.02834701538086, 28.1505126953125, 15.028182029724121, 0.0,15.028203964233398, 0.5000029802322388, 464.37195467948914, 0.0
27, 5.0, 15.544293403625488, 28.351224899291992, 15.544384002685547, 0.0,15.544239044189453, 2.500026226043701, 1371.6371977329254, 0.0
8, 1.0, 15.283488273620605, 27.97067642211914, 15.283559799194336, 0.0,15.283609390258789, 0.5000814199447632, 1220.9279673099518, 0.0
28, 0.0, 15.038518905639648, 27.952957153320312, 15.03837776184082, 0.0,15.038363456726074, 0.0, 230.53941202163696, 0.0
23, 2.0, 15.03342342376709, 28.199447631835938, 15.033347129821777, 0.0,15.033369064331055, 1.0000052452087402, 1477.5942478179932, 0.0
3, 1.0, 15.304300308227539, 28.891714096069336, 15.30422592163086, 0.0,15.304266929626465, 0.5000042915344238, 1142.4872150421143, 0.0
13, 1.0, 15.556116104125977, 28.0020751953125, 15.556191444396973, 0.0,15.556191444396973, 0.5000025033950806, 1488.4960222244263, 0.0
2, 5.0, 15.079917907714844, 29.21109390258789, 15.079943656921387, 0.0,15.078360557556152, 2.5096330642700195, 1576.3865144252777, 0.0
3, 0.0, 15.304300308227539, 28.891714096069336, 15.304205894470215, 0.0,15.30427360534668, 0.0, 233.67238187789917, 0.0
28, 1.0, 15.038518905639648, 27.952957153320312, 15.038450241088867, 0.0,15.03839111328125, 0.5000308752059937, 955.016373872757, 0.0
18, 2.0, 15.02834701538086, 28.1505126953125, 15.028182983398438, 0.0,15.028177261352539, 1.000000238418579, 1973.1134479045868, 0.0
8, 2.0, 15.283488273620605, 27.97067642211914, 15.283598899841309, 0.0,15.283454895019531, 1.0000009536743164, 1154.8665239810944, 0.0
3, 2.0, 15.304300308227539, 28.891714096069336, 15.3042573928833, 0.0,15.304283142089844, 1.000000238418579, 1322.7629022598267, 0.0
23, 3.0, 15.03342342376709, 28.199447631835938, 15.033387184143066, 0.0,15.03353500366211, 1.5008883476257324, 1520.175401210785, 0.0
3, 1.0, 15.304300308227539, 28.891714096069336, 15.30422592163086, 0.0,15.304266929626465, 0.5000042915344238, 1147.7213146686554, 0.0
13, 2.0, 15.556116104125977, 28.0020751953125, 15.556194305419922, 0.0,15.555977821350098, 1.000218391418457, 2079.239273071289, 0.0
28, 2.0, 15.038518905639648, 27.952957153320312, 15.038352012634277, 0.0,15.038247108459473, 1.0, 1229.8207268714905, 0.0
8, 3.0, 15.283488273620605, 27.97067642211914, 15.28388500213623, 0.0,15.283610343933105, 1.500002384185791, 1255.0499913692474, 0.0
18, 3.0, 15.02834701538086, 28.1505126953125, 15.028202056884766, 0.0,15.028221130371094, 1.5000300407409668, 1812.7068779468536, 0.0
3, 3.0, 15.304300308227539, 28.891714096069336, 15.303940773010254, 0.0,15.304274559020996, 1.5001635551452637, 1470.1794633865356, 0.0
3, 2.0, 15.304300308227539, 28.891714096069336, 15.3042573928833, 0.0,15.304283142089844, 1.000000238418579, 1325.160608291626, 0.0
13, 3.0, 15.556116104125977, 28.0020751953125, 15.5562162399292, 0.0,15.55617904663086, 1.499976634979248, 1061.9260408878326, 0.0
8, 4.0, 15.283488273620605, 27.97067642211914, 15.283503532409668, 0.0,15.283557891845703, 1.9997949600219727, 1025.9549026489258, 0.0
28, 3.0, 15.038518905639648, 27.952957153320312, 15.038488388061523, 0.0,15.038415908813477, 1.5000133514404297, 1331.384269952774, 0.0
23, 4.0, 15.03342342376709, 28.199447631835938, 15.033344268798828, 0.0,15.033397674560547, 2.000082492828369, 2598.4299812316895, 0.0
3, 4.0, 15.304300308227539, 28.891714096069336, 15.30396556854248, 0.0,15.306352615356445, 1.989471435546875, 1465.618325471878, 0.0
3, 3.0, 15.304300308227539, 28.891714096069336, 15.303940773010254, 0.0,15.304274559020996, 1.5001635551452637, 1480.4669001102448, 0.0
18, 4.0, 15.02834701538086, 28.1505126953125, 15.028220176696777, 0.0,15.02827262878418, 2.00009822845459, 1769.1424431800842, 0.0
8, 5.0, 15.283488273620605, 27.97067642211914, 15.283726692199707, 0.0,15.283689498901367, 2.500298500061035, 1829.533213853836, 0.0
