6, 0.0, 15.526480674743652, 28.471450805664062, 15.526213645935059, 0.0,15.526639938354492, 0.0, 48.92825746536255, 0.0
23, 5.0, 15.03342342376709, 28.199447631835938, 15.033332824707031, 0.0,15.033336639404297, 2.5000100135803223, 1256.9247426986694, 0.0
13, 4.0, 15.556116104125977, 28.0020751953125, 15.55615234375, 0.0,15.556233406066895, 2.0, 2161.8246834278107, 0.0
9, 0.0, 15.067902565002441, 28.43572425842285, 15.067974090576172, 0.0,15.068046569824219, 0.0, 212.86469221115112, 0.0
24, 0.0, 15.477956771850586, 28.729625701904297, 15.477823257446289, 0.0,15.477724075317383, 0.0, 87.54215097427368, 0.0
18, 5.0, 15.02834701538086, 28.1505126953125, 15.028215408325195, 0.0,15.028238296508789, 2.5000014305114746, 985.4207878112793, 0.0
3, 5.0, 15.304300308227539, 28.891714096069336, 15.304255485534668, 0.0,15.303776741027832, 2.500002861022949, 1281.4121329784393, 0.0
19, 0.0, 15.064830780029297, 27.75518035888672, 15.064891815185547, 0.0,15.06497859954834, 0.0, 85.40288519859314, 0.0
4, 0.0, 15.862499237060547, 28.222686767578125, 15.862970352172852, 0.0,15.862817764282227, 0.0, 115.76164221763611, 0.0
28, 4.0, 15.038518905639648, 27.952957153320312, 15.038627624511719, 0.0,15.034667015075684, 2.002969741821289, 2268.585376262665, 0.0
3, 4.0, 15.304300308227539, 28.891714096069336, 15.30396556854248, 0.0,15.306352615356445, 1.989471435546875, 1466.1805386543274, 0.0
24, 1.0, 15.477956771850586, 28.729625701904297, 15.477804183959961, 0.0,15.477696418762207, 0.5000009536743164, 553.5280556678772, 0.0
9, 1.0, 15.067902565002441, 28.43572425842285, 15.068145751953125, 0.0,15.06798267364502, 0.5000001192092896, 1038.4897849559784, 0.0
19, 1.0, 15.064830780029297, 27.75518035888672, 15.064879417419434, 0.0,15.06491470336914, 0.5000002384185791, 868.1369631290436, 0.0
4, 1.0, 15.862499237060547, 28.222686767578125, 15.862920761108398, 0.0,15.862844467163086, 0.5000039339065552, 1230.9307925701141, 0.0
13, 5.0, 15.556116104125977, 28.0020751953125, 15.55616569519043, 0.0,15.554204940795898, 2.506805896759033, 1747.7365772724152, 0.0
3, 5.0, 15.304300308227539, 28.891714096069336, 15.304255485534668, 0.0,15.303776741027832, 2.500002861022949, 1274.8123972415924, 0.0
14, 0.0, 15.376127243041992, 28.770248413085938, 15.375916481018066, 0.0,15.37608814239502, 0.0, 177.18873643875122, 0.0
4, 0.0, 15.862499237060547, 28.222686767578125, 15.862970352172852, 0.0,15.862817764282227, 0.0, 115.636549949646, 0.0
24, 2.0, 15.477956771850586, 28.729625701904297, 15.47782039642334, 0.0,15.477709770202637, 1.0000033378601074, 1341.6076936721802, 0.0
4, 2.0, 15.862499237060547, 28.222686767578125, 15.863011360168457, 0.0,15.862445831298828, 1.0, 527.9332942962646, 0.0
9, 2.0, 15.067902565002441, 28.43572425842285, 15.068037033081055, 0.0,15.066768646240234, 1.0025324821472168, 1130.7708435058594, 0.0
28, 5.0, 15.038518905639648, 27.952957153320312, 15.038354873657227, 0.0,15.03805923461914, 2.500270366668701, 1928.7207021713257, 0.0
29, 0.0, 15.558343887329102, 28.41811752319336, 15.558269500732422, 0.0,15.558191299438477, 0.0, 63.28518509864807, 0.0
14, 1.0, 15.376127243041992, 28.770248413085938, 15.37593936920166, 0.0,15.3759765625, 0.5000009536743164, 1005.1617176532745, 0.0
4, 1.0, 15.862499237060547, 28.222686767578125, 15.862920761108398, 0.0,15.862844467163086, 0.5000039339065552, 1219.0571103096008, 0.0
4, 3.0, 15.862499237060547, 28.222686767578125, 15.862947463989258, 0.0,15.862627029418945, 1.5000009536743164, 1067.4852333068848, 0.0
19, 2.0, 15.064830780029297, 27.75518035888672, 15.064798355102539, 0.0,15.065252304077148, 0.9999234676361084, 2353.820249557495, 0.0
4, 2.0, 15.862499237060547, 28.222686767578125, 15.863011360168457, 0.0,15.862445831298828, 1.0, 524.592483997345, 0.0
29, 1.0, 15.558343887329102, 28.41811752319336, 15.558349609375, 0.0,15.558100700378418, 0.5000005960464478, 1513.4001495838165, 0.0
9, 3.0, 15.067902565002441, 28.43572425842285, 15.068029403686523, 0.0,15.067978858947754, 1.5000028610229492, 1961.2500841617584, 0.0
14, 2.0, 15.376127243041992, 28.770248413085938, 15.375739097595215, 0.0,15.37596321105957, 1.0000009536743164, 1482.7900688648224, 0.0
4, 4.0, 15.862499237060547, 28.222686767578125, 15.862720489501953, 0.0,15.862835884094238, 2.0, 1547.775400876999, 0.0
4, 3.0, 15.862499237060547, 28.222686767578125, 15.862947463989258, 0.0,15.862627029418945, 1.5000009536743164, 1070.0854663848877, 0.0
29, 2.0, 15.558343887329102, 28.41811752319336, 15.558537483215332, 0.0,15.558242797851562, 1.000009298324585, 1196.6820089817047, 0.0
24, 3.0, 15.477956771850586, 28.729625701904297, 15.477893829345703, 0.0,15.476754188537598, 1.5117073059082031, 3339.1423676013947, 0.0
9, 4.0, 15.067902565002441, 28.43572425842285, 15.068058967590332, 0.0,15.06752872467041, 2.001004219055176, 1467.0701484680176, 0.0
19, 3.0, 15.064830780029297, 27.75518035888672, 15.064754486083984, 0.0,15.065038681030273, 1.5000543594360352, 2306.5783517360687, 0.0
14, 3.0, 15.376127243041992, 28.770248413085938, 15.375944137573242, 0.0,15.375906944274902, 1.5000009536743164, 1769.9020309448242, 0.0
4, 4.0, 15.862499237060547, 28.222686767578125, 15.862720489501953, 0.0,15.862835884094238, 2.0, 1548.3574481010437, 0.0
4, 5.0, 15.862499237060547, 28.222686767578125, 15.862945556640625, 0.0,15.8624849319458, 2.500001907348633, 2102.2169241905212, 0.0
29, 3.0, 15.558343887329102, 28.41811752319336, 15.558462142944336, 0.0,15.558212280273438, 1.5000104904174805, 1806.4066727161407, 0.0
5, 0.0, 14.720807075500488, 28.133708953857422, 14.72083568572998, 0.0,14.720791816711426, 0.0, 125.70932459831238, 0.0
24, 4.0, 15.477956771850586, 28.729625701904297, 15.477877616882324, 0.0,15.477721214294434, 2.000197410583496, 1787.3052053451538, 0.0
9, 5.0, 15.067902565002441, 28.43572425842285, 15.068032264709473, 0.0,15.06783676147461, 2.500030517578125, 1712.7179749011993, 0.0
14, 4.0, 15.376127243041992, 28.770248413085938, 15.375844955444336, 0.0,15.37605094909668, 2.0000367164611816, 1270.1356902122498, 0.0
10, 0.0, 15.364546775817871, 27.901222229003906, 15.364770889282227, 0.0,15.364782333374023, 0.0, 244.53949618339539, 0.0
19, 4.0, 15.064830780029297, 27.75518035888672, 15.064818382263184, 0.0,15.065186500549316, 2.0003018379211426, 1919.823364496231, 0.0
5, 1.0, 14.720807075500488, 28.133708953857422, 14.720819473266602, 0.0,14.720787048339844, 0.5000002384185791, 826.6495056152344, 0.0
29, 4.0, 15.558343887329102, 28.41811752319336, 15.558309555053711, 0.0,15.55798053741455, 2.000063419342041, 1165.3829264640808, 0.0
24, 5.0, 15.477956771850586, 28.729625701904297, 15.477853775024414, 0.0,15.477764129638672, 2.500000476837158, 1142.654469013214, 0.0
25, 0.0, 15.05709457397461, 27.947654724121094, 15.056989669799805, 0.0,15.057064056396484, 0.0, 68.09283208847046, 0.0
4, 5.0, 15.862499237060547, 28.222686767578125, 15.862945556640625, 0.0,15.8624849319458, 2.500001907348633, 2102.517130613327, 0.0
5, 0.0, 14.720807075500488, 28.133708953857422, 14.72083568572998, 0.0,14.720791816711426, 0.0, 126.30451226234436, 0.0
10, 1.0, 15.364546775817871, 27.901222229003906, 15.36473560333252, 0.0,15.364871978759766, 0.5000007152557373, 1359.0920383930206, 0.0
25, 1.0, 15.05709457397461, 27.947654724121094, 15.057026863098145, 0.0,15.057133674621582, 0.5000002384185791, 728.0389575958252, 0.0
14, 5.0, 15.376127243041992, 28.770248413085938, 15.375762939453125, 0.0,15.375990867614746, 2.500000476837158, 1638.1921520233154, 0.0
15, 0.0, 15.331725120544434, 29.412948608398438, 15.33189868927002, 0.0,15.331735610961914, 0.0, 118.19940900802612, 0.0
5, 1.0, 14.720807075500488, 28.133708953857422, 14.720819473266602, 0.0,14.720787048339844, 0.5000002384185791, 828.1835935115814, 0.0
29, 5.0, 15.558343887329102, 28.41811752319336, 15.558487892150879, 0.0,15.586236953735352, 2.4738430976867676, 1299.087381362915, 0.0
30, 0.0, 15.268582344055176, 28.877573013305664, 15.26839828491211, 0.0,15.268308639526367, 0.0, 167.79369187355042, 0.0
5, 2.0, 14.720807075500488, 28.133708953857422, 14.720789909362793, 0.0,14.720977783203125, 1.000072956085205, 1790.2298839092255, 0.0
19, 5.0, 15.064830780029297, 27.75518035888672, 15.064876556396484, 0.0,15.065610885620117, 2.5003490447998047, 1916.6602218151093, 0.0
20, 0.0, 15.15597152709961, 26.97816276550293, 15.155929565429688, 0.0,15.156026840209961, 0.0, 179.07752466201782, 0.0
15, 1.0, 15.331725120544434, 29.412948608398438, 15.331995010375977, 0.0,15.331747055053711, 0.5000004768371582, 636.5346245765686, 0.0
10, 2.0, 15.364546775817871, 27.901222229003906, 15.364729881286621, 0.0,15.364758491516113, 1.0000238418579102, 1143.391780614853, 0.0
30, 1.0, 15.268582344055176, 28.877573013305664, 15.26835823059082, 0.0,15.268775939941406, 0.5000003576278687, 1073.8174991607666, 0.0
25, 2.0, 15.05709457397461, 27.947654724121094, 15.057037353515625, 0.0,15.057022094726562, 1.000014305114746, 1719.9969477653503, 0.0
5, 3.0, 14.720807075500488, 28.133708953857422, 14.720837593078613, 0.0,14.720731735229492, 1.5000019073486328, 1392.2650525569916, 0.0
20, 1.0, 15.15597152709961, 26.97816276550293, 15.155936241149902, 0.0,15.156091690063477, 0.5000004768371582, 1151.1170709133148, 0.0
5, 2.0, 14.720807075500488, 28.133708953857422, 14.720789909362793, 0.0,14.720977783203125, 1.000072956085205, 1796.8990197181702, 0.0
15, 2.0, 15.331725120544434, 29.412948608398438, 15.33189582824707, 0.0,15.33171272277832, 1.000000238418579, 1355.0661165714264, 0.0
30, 2.0, 15.268582344055176, 28.877573013305664, 15.268304824829102, 0.0,15.268472671508789, 1.0, 1318.865628004074, 0.0
10, 3.0, 15.364546775817871, 27.901222229003906, 15.364652633666992, 0.0,15.36468505859375, 1.5002403259277344, 2355.8930356502533, 0.0
20, 2.0, 15.15597152709961, 26.97816276550293, 15.155790328979492, 0.0,15.156074523925781, 0.9999997615814209, 1535.743569135666, 0.0
5, 3.0, 14.720807075500488, 28.133708953857422, 14.720837593078613, 0.0,14.720731735229492, 1.5000019073486328, 1404.5115194320679, 0.0
5, 4.0, 14.720807075500488, 28.133708953857422, 14.720846176147461, 0.0,14.720587730407715, 1.9999337196350098, 1766.4079179763794, 0.0
25, 3.0, 15.05709457397461, 27.947654724121094, 15.057084083557129, 0.0,15.057129859924316, 1.5, 2028.6883001327515, 0.0
15, 3.0, 15.331725120544434, 29.412948608398438, 15.331926345825195, 0.0,15.331684112548828, 1.5000238418579102, 1814.6265721321106, 0.0
30, 3.0, 15.268582344055176, 28.877573013305664, 15.269060134887695, 0.0,15.268475532531738, 1.5001068115234375, 2090.6551258563995, 0.0
5, 4.0, 14.720807075500488, 28.133708953857422, 14.720846176147461, 0.0,14.720587730407715, 1.9999337196350098, 1769.2996408939362, 0.0
15, 4.0, 15.331725120544434, 29.412948608398438, 15.331993103027344, 0.0,15.331734657287598, 2.000000476837158, 1463.5995993614197, 0.0
20, 3.0, 15.15597152709961, 26.97816276550293, 15.155984878540039, 0.0,15.156022071838379, 1.5000128746032715, 2000.5199213027954, 0.0
10, 4.0, 15.364546775817871, 27.901222229003906, 15.364514350891113, 0.0,15.370765686035156, 2.0185461044311523, 2172.6217379570007, 0.0
25, 4.0, 15.05709457397461, 27.947654724121094, 15.057015419006348, 0.0,15.05672836303711, 2.0007452964782715, 1883.496477842331, 0.0
20, 4.0, 15.15597152709961, 26.97816276550293, 15.155963897705078, 0.0,15.15600299835205, 2.0004677772521973, 1359.3804376125336, 0.0
10, 5.0, 15.364546775817871, 27.901222229003906, 15.36464786529541, 0.0,15.364836692810059, 2.500002861022949, 1397.3542246818542, 0.0
25, 5.0, 15.05709457397461, 27.947654724121094, 15.057049751281738, 0.0,15.05720043182373, 2.5000247955322266, 1454.2453877925873, 0.0
30, 4.0, 15.268582344055176, 28.877573013305664, 15.268342018127441, 0.0,15.267961502075195, 2.0005574226379395, 2249.0283768177032, 0.0
5, 5.0, 14.720807075500488, 28.133708953857422, 14.720817565917969, 0.0,14.721061706542969, 2.5001683235168457, 3753.2749412059784, 0.0
15, 5.0, 15.331725120544434, 29.412948608398438, 15.331936836242676, 0.0,15.332765579223633, 2.503695011138916, 2314.024118423462, 0.0
20, 5.0, 15.15597152709961, 26.97816276550293, 15.155810356140137, 0.0,15.15598201751709, 2.500124454498291, 1169.938646554947, 0.0
5, 5.0, 14.720807075500488, 28.133708953857422, 14.720817565917969, 0.0,14.721061706542969, 2.5001683235168457, 3651.016319990158, 0.0
30, 5.0, 15.268582344055176, 28.877573013305664, 15.268523216247559, 0.0,15.268168449401855, 2.499995231628418, 1741.6276452541351, 0.0
6, 0.0, 15.526480674743652, 28.471450805664062, 15.526213645935059, 0.0,15.526639938354492, 0.0, 48.2838351726532, 0.0
6, 1.0, 15.526480674743652, 28.471450805664062, 15.526265144348145, 0.0,15.526653289794922, 0.5000009536743164, 1283.8633756637573, 0.0
6, 2.0, 15.526480674743652, 28.471450805664062, 15.526203155517578, 0.0,15.526482582092285, 1.000030517578125, 2090.1826565265656, 0.0
6, 3.0, 15.526480674743652, 28.471450805664062, 15.5261869430542, 0.0,15.526623725891113, 1.5000205039978027, 1344.2016832828522, 0.0
6, 4.0, 15.526480674743652, 28.471450805664062, 15.526193618774414, 0.0,15.526238441467285, 2.0004677772521973, 1654.767201423645, 0.0
6, 5.0, 15.526480674743652, 28.471450805664062, 15.526107788085938, 0.0,15.525304794311523, 2.501814365386963, 1292.1720976829529, 0.0
7, 0.0, 15.229217529296875, 27.46364974975586, 15.229310035705566, 0.0,15.229159355163574, 0.0, 142.8855278491974, 0.0
7, 1.0, 15.229217529296875, 27.46364974975586, 15.229323387145996, 0.0,15.229247093200684, 0.5000314712524414, 826.5394268035889, 0.0
7, 2.0, 15.229217529296875, 27.46364974975586, 15.22938060760498, 0.0,15.22936725616455, 1.0000379085540771, 1454.5568704605103, 0.0
7, 3.0, 15.229217529296875, 27.46364974975586, 15.229412078857422, 0.0,15.229334831237793, 1.5, 569.0029065608978, 0.0
7, 4.0, 15.229217529296875, 27.46364974975586, 15.229499816894531, 0.0,15.229375839233398, 2.000000476837158, 1796.8108315467834, 0.0
7, 5.0, 15.229217529296875, 27.46364974975586, 15.22931957244873, 0.0,15.229351997375488, 2.500072956085205, 1961.8996138572693, 0.0
8, 0.0, 15.283488273620605, 27.97067642211914, 15.283697128295898, 0.0,15.283675193786621, 0.0, 82.78054404258728, 0.0
8, 1.0, 15.283488273620605, 27.97067642211914, 15.283559799194336, 0.0,15.283609390258789, 0.5000814199447632, 1101.0172123908997, 0.0
8, 2.0, 15.283488273620605, 27.97067642211914, 15.283598899841309, 0.0,15.283454895019531, 1.0000009536743164, 1034.0216929912567, 0.0
8, 3.0, 15.283488273620605, 27.97067642211914, 15.28388500213623, 0.0,15.283610343933105, 1.500002384185791, 1113.6035151481628, 0.0
8, 4.0, 15.283488273620605, 27.97067642211914, 15.283503532409668, 0.0,15.283557891845703, 1.9997949600219727, 914.1416540145874, 0.0
8, 5.0, 15.283488273620605, 27.97067642211914, 15.283726692199707, 0.0,15.283689498901367, 2.500298500061035, 1633.5005230903625, 0.0
9, 0.0, 15.067902565002441, 28.43572425842285, 15.067974090576172, 0.0,15.068046569824219, 0.0, 180.21190190315247, 0.0
9, 1.0, 15.067902565002441, 28.43572425842285, 15.068145751953125, 0.0,15.06798267364502, 0.5000001192092896, 928.199107170105, 0.0
9, 2.0, 15.067902565002441, 28.43572425842285, 15.068037033081055, 0.0,15.066768646240234, 1.0025324821472168, 1006.9991190433502, 0.0
9, 3.0, 15.067902565002441, 28.43572425842285, 15.068029403686523, 0.0,15.067978858947754, 1.5000028610229492, 1897.8270523548126, 0.0
