1,0,15.05326748,28.0271759,15.05322266,0,15.05328655,0,80.50528574,0
2,0,15.07985401,29.2110939,15.07952595,0,15.0797987,0,52.63283467,0
3,0,15.30427647,28.8917141,15.30415344,0,15.30429268,0,708.2321732,0
4,0,15.86245441,28.22268677,15.86276722,0,15.86279202,0,44.46754098,0
5,0,14.72075844,28.13370895,14.72078896,0,14.72087574,0,346.311486,0
6,0,15.52710819,28.47145081,15.52659225,0,15.52647018,0,457.2928565,0
7,0,15.229249,27.46364975,15.22915459,0,15.22928619,0,691.6125147,0
8,0,15.28349113,27.97067642,15.28305244,0,15.28361225,0,46.44029713,0
9,0,15.06797409,28.43572426,15.06788445,0,15.06795788,0,81.43116474,0
10,0,15.36462879,27.90122223,15.36491966,0,15.36473751,0,110.7075977,0
11,0,15.46267414,29.32218361,15.46261024,0,15.4627161,0,78.59230447,0
12,0,15.26358032,27.86928177,15.26337147,0,15.26353741,0,321.0608635,0
13,0,15.55615616,28.0020752,15.55626869,0,15.55616379,0,44.38119912,0
14,0,15.37646008,28.77024841,15.37617874,0,15.37600899,0,125.4435382,0
15,0,15.33163834,29.41294861,15.33168602,0,15.33173943,0,442.8313203,0
16,0,15.12814808,28.62463951,15.1282568,0,15.12828445,0,472.6766276,0
17,0,15.28812027,28.49056625,15.28830051,0,15.28846455,0,689.7681732,0
18,0,15.02832222,28.1505127,15.02823067,0,15.0281105,0,78.99273086,0
19,0,15.06481266,27.75518036,15.06486988,0,15.0649538,0,43.93938351,0
20,0,15.15596867,26.97816277,15.15585613,0,15.15606308,0,78.37776399,0
21,0,15.20682335,28.14165497,15.20778465,0,15.20734215,0,461.7600484,0
22,0,15.41139221,28.87815857,15.41152477,0,15.41152763,0,44.53641319,0
23,0,15.03339767,28.19944763,15.03330135,0,15.03338623,0,78.29596329,0
24,0,15.47789574,28.7296257,15.47785282,0,15.47769165,0,112.1750066,0
25,0,15.05711365,27.94765472,15.05704212,0,15.05709457,0,107.6603932,0
26,0,15.32436371,27.56875992,15.32441998,0,15.32440948,0,682.6420598,0
27,0,15.54399967,28.3512249,15.54417706,0,15.54428291,0,483.1062143,0
28,0,15.03840446,27.95295715,15.03844738,0,15.03846169,0,468.8957381,0
29,0,15.55841637,28.41811752,15.55854034,0,15.55822563,0,44.38393068,0
30,0,15.26841736,28.87757301,15.26839828,0,15.26832962,0,77.49519229,0
1,10,15.05326748,28.0271759,15.05321598,3.81E-06,15.05328655,0,115.6998088,0
2,10,15.07985401,29.2110939,15.07993412,2.29E-05,15.0797987,0,46.13042164,0
3,10,15.30427647,28.8917141,15.3042202,1.91E-05,15.30429268,0,229.6650715,0
4,10,15.86245441,28.22268677,15.86284256,0,15.86279202,0,45.28044987,0
5,10,14.72075844,28.13370895,14.72089195,0,14.72088814,0,140.1049955,0
6,10,15.52710819,28.47145081,15.52633286,0,15.52647018,0,115.1903489,0
7,10,15.229249,27.46364975,15.22928047,0,15.22928619,0,200.0527256,0
8,10,15.28349113,27.97067642,15.28314018,1.05E-05,15.28361225,0,46.23713303,0
9,10,15.06797409,28.43572426,15.06787872,7.63E-06,15.06795788,0,79.54273152,0
10,10,15.36462879,27.90122223,15.36470413,0,15.36473751,0,79.48445511,0
11,10,15.46267414,29.32218361,15.4624176,1.24E-05,15.4627161,0,78.48288822,0
12,10,15.26358032,27.86928177,15.26378155,2.67E-05,15.26345825,0,162.3386741,0
13,10,15.55615616,28.0020752,15.55627632,0,15.55616379,0,46.08124542,0
14,10,15.37646008,28.77024841,15.37543011,0,15.37600899,0,230.376338,0
15,10,15.33163834,29.41294861,15.33177757,0,15.33177567,0,189.9490829,0
16,10,15.12814808,28.62463951,15.12817574,2.67E-05,15.12828445,0,149.0552323,0
17,10,15.28812027,28.49056625,15.28815556,1.43E-05,15.28846455,0,80.69001365,0
18,10,15.02832222,28.1505127,15.0281992,0,15.0281105,0,78.60151076,0
19,10,15.06481266,27.75518036,15.06493568,1.81E-05,15.0649538,0,47.44578195,0
20,10,15.15596867,26.97816277,15.15583611,1.05E-05,15.15606308,0,43.85320401,0
21,10,15.20682335,28.14165497,15.20758247,1.53E-05,15.20734215,0,70.72965527,0
22,10,15.41139221,28.87815857,15.41147423,0,15.41152763,0,79.38863492,0
23,10,15.03339767,28.19944763,15.03332138,0,15.03338623,0,80.12188959,0
24,10,15.47789574,28.7296257,15.4778614,0,15.47769165,0,108.5568345,0
25,10,15.05711365,27.94765472,15.0572176,1.05E-05,15.05709457,0,96.97985148,0
26,10,15.32436371,27.56875992,15.32435513,3.81E-06,15.32440948,0,113.9462914,0
27,10,15.54399967,28.3512249,15.54434776,0,15.54428291,0,212.0325205,0
28,10,15.03840446,27.95295715,15.03836536,1.91E-06,15.03846169,0,164.7080748,0
29,10,15.55841637,28.41811752,15.55830193,0,15.55822563,0,57.96152163,0
30,10,15.26841736,28.87757301,15.2684536,4.77E-06,15.26832962,0,85.94681144,0
1,20,15.05326748,28.0271759,15.05339718,0,15.05328655,0,112.4121873,0
2,20,15.07985401,29.2110939,15.0802536,2.10E-05,15.0797987,0,46.08506417,0
3,20,15.30427647,28.8917141,15.3040905,2.29E-05,15.30429268,0,157.0093181,0
4,20,15.86245441,28.22268677,15.86247349,0,15.86279202,0,45.17231989,0
5,20,14.72075844,28.13370895,14.72085476,3.62E-05,14.72087574,0,160.5351596,0
6,20,15.52710819,28.47145081,15.52637768,0,15.52647018,0,114.8600605,0
7,20,15.229249,27.46364975,15.22930336,3.81E-06,15.22934914,0,200.1145506,0
8,20,15.28349113,27.97067642,15.28296089,2.10E-05,15.28361225,0,46.17353868,0
9,20,15.06797409,28.43572426,15.06788826,2.10E-05,15.06795788,0,76.58572173,0
10,20,15.36462879,27.90122223,15.36486721,0,15.36473751,0,76.14912653,0
11,20,15.46267414,29.32218361,15.46272373,0,15.4627161,0,78.73350334,0
12,20,15.26358032,27.86928177,15.26378727,1.53E-05,15.26353741,0,164.7786453,0
13,20,15.55615616,28.0020752,15.5562315,7.63E-06,15.55616379,0,43.57986069,0
14,20,15.37646008,28.77024841,15.37538624,7.63E-06,15.37600899,0,231.0081866,0
15,20,15.33163834,29.41294861,15.33178234,0,15.33180618,0,131.2704625,0
16,20,15.12814808,28.62463951,15.12833691,0,15.12828445,0,212.8390853,0
17,20,15.28812027,28.49056625,15.28799629,1.72E-05,15.28846455,0,75.03441668,0
18,20,15.02832222,28.1505127,15.02822208,0,15.0281105,0,79.53883886,0
19,20,15.06481266,27.75518036,15.06492043,0,15.0649538,0,46.03658605,0
20,20,15.15596867,26.97816277,15.15590668,0,15.15606308,0,45.78140879,0
21,20,15.20682335,28.14165497,15.20750046,0,15.20734215,0,79.95486617,0
22,20,15.41139221,28.87815857,15.41150761,0,15.41152763,0,79.59686017,0
23,20,15.03339767,28.19944763,15.03334236,0,15.03338623,0,78.49379754,0
24,20,15.47789574,28.7296257,15.47804832,0,15.47769165,0,112.9165726,0
25,20,15.05711365,27.94765472,15.05724144,1.34E-05,15.05709457,0,96.48415899,0
26,20,15.32436371,27.56875992,15.32439518,7.63E-06,15.32440948,0,84.52274704,0
27,20,15.54399967,28.3512249,15.54418087,0,15.54428291,0,213.037432,0
28,20,15.03840446,27.95295715,15.03842735,1.91E-06,15.03846169,0,98.41755056,0
29,20,15.55841637,28.41811752,15.55831242,0,15.55822563,0,78.93919969,0
30,20,15.26841736,28.87757301,15.26873207,0,15.26832962,0,78.90485978,0
1,30,15.05326748,28.0271759,15.05340672,0,15.05328655,0,82.9337604,0
2,30,15.07985401,29.2110939,15.07971001,2.10E-05,15.0797987,0,80.33626461,0
3,30,15.30427647,28.8917141,15.30430603,0,15.30429268,0,135.3291543,0
4,30,15.86245441,28.22268677,15.86287498,0,15.86279202,0,46.31790972,0
5,30,14.72075844,28.13370895,14.72074413,0,14.72088623,0,159.4680076,0
6,30,15.52710819,28.47145081,15.52623749,0,15.52647018,0,114.6882367,0
7,30,15.229249,27.46364975,15.22933578,0,15.22935867,0,194.822607,0
8,30,15.28349113,27.97067642,15.28286552,2.86E-05,15.28361225,0,78.71887255,0
9,30,15.06797409,28.43572426,15.06784821,1.91E-05,15.06795788,0,80.10879993,0
10,30,15.36462879,27.90122223,15.36478043,0,15.36473751,0,109.9526002,0
11,30,15.46267414,29.32218361,15.46274567,0,15.4627161,0,79.40898347,0
12,30,15.26358032,27.86928177,15.26407337,0,15.26354694,0,160.5224831,0
13,30,15.55615616,28.0020752,15.55621529,0,15.55616379,0,78.3597405,0
14,30,15.37646008,28.77024841,15.3750391,0,15.37600899,0,147.7662804,0
15,30,15.33163834,29.41294861,15.33184052,0,15.33183861,0,188.854552,0
16,30,15.12814808,28.62463951,15.12836838,2.29E-05,15.12828445,0,198.4776869,0
17,30,15.28812027,28.49056625,15.28777409,0,15.28846455,0,110.2025249,0
18,30,15.02832222,28.1505127,15.02806377,0,15.0281105,0,80.08317947,0
19,30,15.06481266,27.75518036,15.06496048,0,15.0649538,0,72.7314589,0
20,30,15.15596867,26.97816277,15.15595436,0,15.15606308,0,43.70587254,0
21,30,15.20682335,28.14165497,15.20770645,0,15.20734215,0,105.0654855,0
22,30,15.41139221,28.87815857,15.41141319,3.05E-05,15.41152763,0,78.15019512,0
23,30,15.03339767,28.19944763,15.03345776,1.53E-05,15.03338623,0,77.11037993,0
24,30,15.47789574,28.7296257,15.47803974,1.14E-05,15.47769165,0,109.6506338,0
25,30,15.05711365,27.94765472,15.05730247,1.53E-05,15.05709457,0,162.7612262,0
26,30,15.32436371,27.56875992,15.32444763,0,15.32440948,0,79.46736002,0
27,30,15.54399967,28.3512249,15.54408932,0,15.54428291,0,229.8255446,0
28,30,15.03840446,27.95295715,15.03886414,3.81E-06,15.03846169,0,93.62034774,0
29,30,15.55841637,28.41811752,15.55830956,0,15.55822563,0,77.19112134,0
30,30,15.26841736,28.87757301,15.26877975,2.67E-05,15.26832962,0,79.00167656,0
1,40,15.05326748,28.0271759,15.05351067,0,15.05328655,0,82.68724895,0
2,40,15.07985401,29.2110939,15.08060837,0,15.0797987,0,80.22842908,0
3,40,15.30427647,28.8917141,15.30414295,0,15.30429268,0,151.0345278,0
4,40,15.86245441,28.22268677,15.86316967,0,15.86279202,0,46.20762706,0
5,40,14.72075844,28.13370895,14.72072697,0,14.72089767,0,143.0075998,0
6,40,15.52710819,28.47145081,15.52603436,3.81E-05,15.52647018,0,114.4236994,0
7,40,15.229249,27.46364975,15.22935009,0,15.22935867,0,198.728085,0
8,40,15.28349113,27.97067642,15.28273773,8.77E-05,15.28361225,0,78.4309864,0
9,40,15.06797409,28.43572426,15.06787395,3.81E-05,15.06795788,0,79.88655853,0
10,40,15.36462879,27.90122223,15.36478519,0,15.36473751,0,77.56841326,0
11,40,15.46267414,29.32218361,15.4627552,0,15.4627161,0,79.0697813,0
12,40,15.26358032,27.86928177,15.26411533,4.20E-05,15.26349449,0,93.41915655,0
13,40,15.55615616,28.0020752,15.55617523,3.43E-05,15.55616379,0,62.08975911,0
14,40,15.37646008,28.77024841,15.3750391,7.63E-06,15.37600899,0,267.7605565,0
15,40,15.33163834,29.41294861,15.33189583,0,15.33184052,0,122.7256081,0
16,40,15.12814808,28.62463951,15.12846184,1.53E-05,15.12828445,0,139.8974185,0
17,40,15.28812027,28.49056625,15.28780651,1.91E-05,15.28846455,0,78.2257092,0
18,40,15.02832222,28.1505127,15.02795887,3.05E-05,15.0281105,0,79.08931065,0
19,40,15.06481266,27.75518036,15.06494999,7.63E-06,15.0649538,0,45.61056662,0
20,40,15.15596867,26.97816277,15.15598774,0,15.15606308,0,79.31509018,0
21,40,15.20682335,28.14165497,15.20752621,0,15.20734215,0,80.45488906,0
22,40,15.41139221,28.87815857,15.41178131,3.81E-05,15.41152763,0,79.49653864,0
23,40,15.03339767,28.19944763,15.03345871,1.53E-05,15.03338623,0,79.68786335,0
24,40,15.47789574,28.7296257,15.47808266,3.05E-05,15.47769165,0,114.5355515,0
25,40,15.05711365,27.94765472,15.05732059,0,15.05709457,0,162.948832,0
26,40,15.32436371,27.56875992,15.32452202,0,15.32440948,0,81.82781887,0
27,40,15.54399967,28.3512249,15.54401016,0,15.54428291,0,147.3141837,0
28,40,15.03840446,27.95295715,15.03879547,0,15.03846169,0,163.0635047,0
29,40,15.55841637,28.41811752,15.55823517,0,15.55822563,0,46.34543872,0
30,40,15.26841736,28.87757301,15.26879311,7.63E-06,15.26832962,0,84.45908093,0
1,50,15.05326748,28.0271759,15.05358791,1.53E-05,15.05328655,0,114.9821498,0
2,50,15.07985401,29.2110939,15.08097076,3.05E-05,15.0797987,0,79.6980238,0
3,50,15.30427647,28.8917141,15.30446625,3.81E-05,15.30429268,0,135.7986276,0
4,50,15.86245441,28.22268677,15.86286736,3.81E-05,15.86279202,0,79.63681149,0
5,50,14.72075844,28.13370895,14.72067642,6.48E-05,14.72089672,0,140.1975784,0
6,50,15.52710819,28.47145081,15.52591228,0,15.52647018,0,114.4655919,0
7,50,15.229249,27.46364975,15.22939587,1.53E-05,15.22938824,0,134.8784966,0
8,50,15.28349113,27.97067642,15.28268623,0,15.28361225,0,78.66616082,0
9,50,15.06797409,28.43572426,15.06765747,3.05E-05,15.06795788,0,79.83675218,0
10,50,15.36462879,27.90122223,15.36491776,0,15.36473751,0,79.14423776,0
11,50,15.46267414,29.32218361,15.46304607,1.91E-05,15.4627161,0,78.80488753,0
12,50,15.26358032,27.86928177,15.26412773,1.53E-05,15.26353741,0,161.9419289,0
13,50,15.55615616,28.0020752,15.55617809,0,15.55616379,0,43.81320834,0
14,50,15.37646008,28.77024841,15.37481117,3.05E-05,15.37597275,0,265.8343399,0
15,50,15.33163834,29.41294861,15.33188438,7.63E-06,15.33182144,0,189.3128474,0
16,50,15.12814808,28.62463951,15.12819576,2.29E-05,15.12828445,0,195.7100029,0
17,50,15.28812027,28.49056625,15.28808594,0,15.28846455,0,110.7758391,0
18,50,15.02832222,28.1505127,15.02787876,0,15.0281105,0,79.25894117,0
19,50,15.06481266,27.75518036,15.06510258,1.91E-05,15.0649538,0,42.74366856,0
20,50,15.15596867,26.97816277,15.15607071,2.67E-05,15.15606308,0,80.51101756,0
21,50,15.20682335,28.14165497,15.20775223,4.20E-05,15.20734215,0,109.9925046,0
22,50,15.41139221,28.87815857,15.41164494,2.67E-05,15.41152763,0,45.64279842,0
23,50,15.03339767,28.19944763,15.03359127,0,15.03338623,0,79.5186007,0
24,50,15.47789574,28.7296257,15.47820854,0,15.47769165,0,113.6716483,0
25,50,15.05711365,27.94765472,15.05739307,6.10E-05,15.05708599,0,96.50589442,0
26,50,15.32436371,27.56875992,15.32445717,0,15.32440948,0,83.92716551,0
27,50,15.54399967,28.3512249,15.54392433,1.53E-05,15.54428291,0,169.4182785,0
28,50,15.03840446,27.95295715,15.039011,0,15.03846169,0,163.376122,0
29,50,15.55841637,28.41811752,15.55807114,0,15.55822563,0,80.1971302,0
30,50,15.26841736,28.87757301,15.2690239,0,15.26832962,0,79.17404032,0