1,0,15.05326748,28.0271759,15.05321884,0,15.0534153,0.000306249,23.5629189,243.2660477
2,0,15.07985401,29.2110939,15.07964706,0,15.08029556,9.89E-06,23.27046132,241.9208591
3,0,15.30427647,28.8917141,15.30428982,0,15.30484295,3.31E-06,22.99516225,235.8074093
4,0,15.86245441,28.22268677,15.86290073,0,15.86308289,0.000108868,24.1587429,247.7825348
5,0,14.72075844,28.13370895,14.72094059,0,14.72104931,1.26E-05,22.38103223,227.991796
6,0,15.52710819,28.47145081,15.52656651,0,15.52650833,0.000161439,23.39109826,242.0625355
7,0,15.229249,27.46364975,15.22906399,0,15.22940063,5.41E-05,21.94381452,226.7140408
8,0,15.28349113,27.97067642,15.28359222,0,15.28356075,3.34E-06,22.80571342,231.0586581
9,0,15.06797409,28.43572426,15.06790066,0,15.06813526,0.000423431,22.36994457,226.8377669
10,0,15.36462879,27.90122223,15.36481094,0,15.3646431,0.000930641,23.86466432,243.9063697
11,0,15.46267414,29.32218361,15.46246815,0,15.46331215,9.51E-05,22.20405507,227.9328313
12,0,15.26358032,27.86928177,15.26370239,0,15.2639389,0.000111863,22.15655684,226.4334984
13,0,15.55615616,28.0020752,15.55604553,0,15.55619049,0,23.16329718,236.7541459
14,0,15.37646008,28.77024841,15.37611103,0,15.37585449,0.000492163,22.85221362,235.1308587
15,0,15.33163834,29.41294861,15.33188629,0,15.33187103,2.43E-05,22.93444419,233.9285522
16,0,15.12814808,28.62463951,15.12820625,0,15.12845707,3.99E-05,22.78656983,234.1802258
17,0,15.28812027,28.49056625,15.28835106,0,15.28883266,0.000153422,17.66560602,199.7007191
18,0,15.02832222,28.1505127,15.02819347,0,15.02815723,0.000325876,22.56757474,235.12308
19,0,15.06481266,27.75518036,15.0650301,0,15.06504917,3.10E-05,23.0884738,239.6592743
20,0,15.15596867,26.97816277,15.1559906,0,15.1561203,0.000360101,22.70376873,233.7657559
21,0,15.20682335,28.14165497,15.2075491,0,15.20742798,5.90E-05,22.25356674,225.5825918
22,0,15.41139221,28.87815857,15.41156292,0,15.41209793,0.000130657,22.62890553,234.2688675
23,0,15.03339767,28.19944763,15.03358841,0,15.03366566,5.68E-05,22.73347211,238.6960373
24,0,15.47789574,28.7296257,15.47779369,0,15.47785759,7.46E-05,22.94273734,236.7857502
25,0,15.05711365,27.94765472,15.05702209,0,15.05720615,3.04E-05,22.8426218,236.1652789
26,0,15.32436371,27.56875992,15.32446766,0,15.32426453,6.63E-05,22.63185906,231.5790851
27,0,15.54399967,28.3512249,15.54456711,0,15.544384,0.000111278,22.58460069,231.6136844
28,0,15.03840446,27.95295715,15.03848648,0,15.03909206,9.57E-05,23.02119207,237.0882955
29,0,15.55841637,28.41811752,15.55825043,0,15.55841351,6.25E-05,22.92459464,238.2838974
30,0,15.26841736,28.87757301,15.26821899,0,15.26826,0.000213683,24.13900089,246.2727592
1,10,15.05326748,28.0271759,15.05323124,2.48E-05,15.05765533,0,92.65272212,242.3388839
2,10,15.07985401,29.2110939,15.07983208,3.81E-06,15.08798027,0.494073868,105.961617,241.0029838
3,10,15.30427647,28.8917141,15.30383587,1.34E-05,15.30931091,0.20208168,122.6077392,237.1919827
4,10,15.86245441,28.22268677,15.86309052,0,15.87077904,0,119.5191381,247.3629744
5,10,14.72075844,28.13370895,14.72101116,1.91E-05,14.72340775,0,104.3527155,227.5811107
6,10,15.52710819,28.47145081,15.52655506,3.81E-06,15.54290485,0,126.5795546,239.7892027
7,10,15.229249,27.46364975,15.22894859,4.77E-06,15.23372078,0.600583076,99.53648162,228.2685268
8,10,15.28349113,27.97067642,15.2835989,0,15.28684425,0,111.8067956,231.4031212
9,10,15.06797409,28.43572426,15.0678978,0,15.07080078,0,110.625464,228.2891362
10,10,15.36462879,27.90122223,15.36434937,0,15.36942863,0,106.1540523,234.2219117
11,10,15.46267414,29.32218361,15.46243572,0,15.47432709,1.426441193,122.0162969,232.4311864
12,10,15.26358032,27.86928177,15.26376438,0,15.26875305,0,106.4346514,237.8918233
13,10,15.55615616,28.0020752,15.55603027,9.54E-06,15.55827808,0,98.71038198,239.8773346
14,10,15.37646008,28.77024841,15.37606907,0,15.3842659,0.29486084,126.7653794,235.4559934
15,10,15.33163834,29.41294861,15.33183193,0,15.33565044,0,98.4298408,227.5394051
16,10,15.12814808,28.62463951,15.12820816,5.72E-06,15.13649559,1.955900192,120.3995593,242.0421498
17,10,15.28812027,28.49056625,15.28845978,0,15.29159164,0,118.7538714,229.4317813
18,10,15.02832222,28.1505127,15.02807903,0,15.03225899,1.640379906,105.1578515,234.187865
19,10,15.06481266,27.75518036,15.06498718,0,15.0687418,0,112.7386701,237.5644221
20,10,15.15596867,26.97816277,15.15604019,1.24E-05,15.16047478,0,110.0337875,230.0846941
21,10,15.20682335,28.14165497,15.20746899,0,15.21220207,0.672856331,110.2982841,240.5419891
22,10,15.41139221,28.87815857,15.41148949,3.81E-06,15.41874313,0,111.9832523,230.519151
23,10,15.03339767,28.19944763,15.03363323,0,15.03769588,3.077157974,110.7129116,244.3813391
24,10,15.47789574,28.7296257,15.47775364,0,15.48396778,2.706609726,111.6287961,245.6396835
25,10,15.05711365,27.94765472,15.05698204,1.34E-05,15.0604105,0,111.5304456,246.156738
26,10,15.32436371,27.56875992,15.32442856,0,15.33068085,0,111.2888756,226.4878542
27,10,15.54399967,28.3512249,15.54452324,0,15.55221462,1.409090996,106.5559695,237.9831331
28,10,15.03840446,27.95295715,15.03843498,0,15.04641724,0.464782715,115.2076218,229.1581223
29,10,15.55841637,28.41811752,15.55836296,1.14E-05,15.56395721,0,121.0255446,241.8741393
30,10,15.26841736,28.87757301,15.26835632,7.63E-06,15.27519608,0,135.707186,239.0556765
1,20,15.05326748,28.0271759,15.05308533,3.05E-05,15.06307602,3.412857056,119.8318467,238.4972153
2,20,15.07985401,29.2110939,15.07985401,0,15.09811306,0.38999176,118.9885979,237.5429318
3,20,15.30427647,28.8917141,15.30393982,0,15.32030869,0.292858124,151.9793639,235.4182675
4,20,15.86245441,28.22268677,15.86292267,5.72E-06,15.90047264,0.519626617,153.8459821,248.5950615
5,20,14.72075844,28.13370895,14.72094917,2.67E-05,14.72806168,0,115.1233263,227.8767393
6,20,15.52710819,28.47145081,15.52644157,2.29E-05,15.57842922,0,136.026408,238.9753408
7,20,15.229249,27.46364975,15.22890759,3.81E-06,15.24899769,0,130.2595236,228.4348376
8,20,15.28349113,27.97067642,15.28365993,0,15.29859829,0,153.0552464,271.4189856
9,20,15.06797409,28.43572426,15.06784058,1.91E-06,15.08014584,0,136.1807148,227.9548173
10,20,15.36462879,27.90122223,15.36435986,0,15.3793993,0,132.3214493,228.9572568
11,20,15.46267414,29.32218361,15.46120262,0,15.50640774,1.956726074,137.5650973,239.1394095
12,20,15.26358032,27.86928177,15.26380348,0,15.28026485,1.279727936,93.89860821,228.6412215
13,20,15.55615616,28.0020752,15.55595875,5.72E-06,15.56133747,0,118.244128,227.1933346
14,20,15.37646008,28.77024841,15.37621307,2.29E-05,15.39750481,0,122.4807107,236.0648193
15,20,15.33163834,29.41294861,15.33176041,0,15.34059334,0,106.0098774,228.0447524
16,20,15.12814808,28.62463951,15.12821007,1.14E-05,15.15300751,0,130.7360759,238.9219713
17,20,15.28812027,28.49056625,15.28862762,1.72E-05,15.3097105,0.346679688,134.2555182,243.3824348
18,20,15.02832222,28.1505127,15.02817059,0,15.03721523,0.542840958,126.7315288,233.661516
19,20,15.06481266,27.75518036,15.06495285,2.10E-05,15.0802784,0,127.6369033,235.9555156
20,20,15.15596867,26.97816277,15.15606022,2.29E-05,15.16945553,3.489622116,137.9284494,230.7924812
21,20,15.20682335,28.14165497,15.20735645,1.34E-05,15.23088074,0.860860825,118.126168,226.1857884
22,20,15.41139221,28.87815857,15.41182423,0,15.44188595,2.993499756,120.2884111,229.7871654
23,20,15.03339767,28.19944763,15.0337162,0,15.04018688,0.147428513,131.848851,228.3925607
24,20,15.47789574,28.7296257,15.47771454,0,15.49704266,1.128400803,122.2073035,228.4037271
25,20,15.05711365,27.94765472,15.05690765,9.54E-06,15.06578255,3.491916656,139.6766756,245.0132961
26,20,15.32436371,27.56875992,15.32431602,3.81E-06,15.33768368,0,137.9936552,233.6660545
27,20,15.54399967,28.3512249,15.54469681,0,15.55792332,2.195013046,123.3659909,228.5702586
28,20,15.03840446,27.95295715,15.03858471,0,15.06495953,4.283678055,134.3901124,243.1498771
29,20,15.55841637,28.41811752,15.55836391,0,15.58785439,1.268768311,127.5832741,237.435039
30,20,15.26841736,28.87757301,15.26843262,3.81E-06,15.27900887,0,149.343255,241.4690013
1,30,15.05326748,28.0271759,15.05311394,2.48E-05,15.07067776,4.627849579,96.85334539,228.6832247
2,30,15.07985401,29.2110939,15.07991982,0,15.11531353,0,143.5334408,334.1348932
3,30,15.30427647,28.8917141,15.30355072,1.34E-05,15.33397675,0,160.160562,235.7713683
4,30,15.86245441,28.22268677,15.86284924,1.14E-05,15.93121147,0,149.5409889,247.6527429
5,30,14.72075844,28.13370895,14.72101212,0,14.73416233,0.133312225,136.8510866,226.6925693
6,30,15.52710819,28.47145081,15.52706623,0,15.57782459,0.37399292,135.7007577,242.8792858
7,30,15.229249,27.46364975,15.22882175,0,15.26512527,0,117.1820543,230.8624206
8,30,15.28349113,27.97067642,15.28370857,0,15.30827713,0,143.8444059,228.2259896
9,30,15.06797409,28.43572426,15.06784058,3.05E-05,15.08412552,0,145.7365282,226.8699017
10,30,15.36462879,27.90122223,15.36436653,3.81E-05,15.38994694,0,139.2005737,226.48527
11,30,15.46267414,29.32218361,15.4618721,2.86E-05,15.52538109,0.61907959,141.3938832,240.3473001
12,30,15.26358032,27.86928177,15.2637291,7.63E-06,15.28433323,1.212928772,127.6051126,238.2116537
13,30,15.55615616,28.0020752,15.55608845,3.62E-05,15.56989574,0.436843872,103.5165491,237.3809664
14,30,15.37646008,28.77024841,15.37602997,0,15.40902138,1.482849121,153.6437144,235.0933871
15,30,15.33163834,29.41294861,15.33172798,0,15.35043621,0,114.0222204,233.506645
16,30,15.12814808,28.62463951,15.12816143,7.63E-06,15.16847229,0,134.6011722,232.4289582
17,30,15.28812027,28.49056625,15.28882122,0,15.32254601,0,137.8616736,230.5816174
18,30,15.02832222,28.1505127,15.02821159,2.29E-05,15.04562569,0,140.2903914,236.5980027
19,30,15.06481266,27.75518036,15.06491089,0,15.08830833,0,130.2503822,240.3072999
20,30,15.15596867,26.97816277,15.15605068,0,15.18209648,0,128.6541846,235.9350867
21,30,15.20682335,28.14165497,15.20718765,3.81E-06,15.24687862,0.864974976,111.3006105,236.1162117
22,30,15.41139221,28.87815857,15.41135883,4.01E-05,15.44933796,0,132.0391858,241.6919429
23,30,15.03339767,28.19944763,15.03375912,2.48E-05,15.04947853,0.02456665,65.60398984,235.034797
24,30,15.47789574,28.7296257,15.47772503,0,15.50617695,0.031562805,80.1106813,244.2374549
25,30,15.05711365,27.94765472,15.05664921,0,15.07121372,0,154.8809206,244.5167694
26,30,15.32436371,27.56875992,15.3242054,7.63E-06,15.35312748,0,108.7226624,233.8612189
27,30,15.54399967,28.3512249,15.54464722,9.54E-06,15.5677948,2.1055336,107.7758543,229.8074648
28,30,15.03840446,27.95295715,15.03837967,2.48E-05,15.08617496,0,128.1730616,227.0527763
29,30,15.55841637,28.41811752,15.55844021,0,15.60920525,1.120246887,137.2511678,235.4606001
30,30,15.26841736,28.87757301,15.26847839,1.91E-06,15.29148865,0,141.6570621,244.9437888
1,40,15.05326748,28.0271759,15.05318069,4.58E-05,15.06947327,0,118.7218564,235.3203969
2,40,15.07985401,29.2110939,15.0799427,0,15.12228298,0,124.0199449,229.7134144
3,40,15.30427647,28.8917141,15.30373192,3.05E-05,15.34155369,0,162.3627262,243.5728099
4,40,15.86245441,28.22268677,15.86296749,0,15.94108582,0,130.7009912,230.7889693
5,40,14.72075844,28.13370895,14.72102737,3.05E-05,14.74078369,0,149.8712554,279.2744846
6,40,15.52710819,28.47145081,15.526474,9.54E-05,15.58709431,0.532463074,143.3688571,242.0652652
7,40,15.229249,27.46364975,15.22843361,0,15.25694275,3.016792297,114.1312935,230.1169138
8,40,15.28349113,27.97067642,15.28390503,2.29E-05,15.31705666,5.672904968,99.07547879,230.22526
9,40,15.06797409,28.43572426,15.06787014,0,15.08606052,1.53370285,135.8767135,225.6085227
10,40,15.36462879,27.90122223,15.36408424,3.81E-06,15.40380859,0,105.9103265,225.1945133
11,40,15.46267414,29.32218361,15.46168804,0,15.53566742,0,135.2688348,235.6047704
12,40,15.26358032,27.86928177,15.26381111,0,15.29180241,0.568702698,101.5308638,237.3642635
13,40,15.55615616,28.0020752,15.5559845,2.67E-05,15.57277679,0,94.93407297,229.2574208
14,40,15.37646008,28.77024841,15.37604809,0,15.42029572,1.908916473,142.2448235,235.889343
15,40,15.33163834,29.41294861,15.33179092,0,15.35075569,0,120.5208755,231.3509171
16,40,15.12814808,28.62463951,15.12812424,2.29E-05,15.17337036,1.146789551,132.1107357,235.7992232
17,40,15.28812027,28.49056625,15.28907108,0,15.33575821,3.432559967,137.7375174,245.3909647
18,40,15.02832222,28.1505127,15.02812958,0,15.05118561,0,127.0869129,248.916306
19,40,15.06481266,27.75518036,15.06482792,4.96E-05,15.09036255,0,152.3642058,228.4099905
20,40,15.15596867,26.97816277,15.15605831,7.63E-05,15.18928051,0,130.1072013,230.3227847
21,40,15.20682335,28.14165497,15.20708752,3.43E-05,15.24499512,2.311569214,118.5938983,240.3790314
22,40,15.41139221,28.87815857,15.41208649,7.63E-06,15.46702576,2.925640106,136.9669085,239.4450541
23,40,15.03339767,28.19944763,15.03389931,0,15.05570602,0,120.704349,229.4062366
24,40,15.47789574,28.7296257,15.47764397,7.63E-06,15.50946522,2.13702774,119.5776653,241.8138294
25,40,15.05711365,27.94765472,15.05628967,7.63E-06,15.07711983,0,126.4566357,244.0821178
26,40,15.32436371,27.56875992,15.32438469,3.43E-05,15.35665512,2.699077606,146.1971753,248.1183732
27,40,15.54399967,28.3512249,15.54473495,0,15.57375145,0.707012177,117.220758,232.9359801
28,40,15.03840446,27.95295715,15.03876019,0,15.07629395,5.173740387,152.3763082,231.3523374
29,40,15.55841637,28.41811752,15.55862617,1.14E-05,15.61743546,0,142.4493394,244.5356748
30,40,15.26841736,28.87757301,15.26848412,3.81E-06,15.29849339,2.07213974,166.7526445,237.7959764
1,50,15.05326748,28.0271759,15.05306816,4.20E-05,15.07644367,2.992572784,113.9892397,228.3500197
2,50,15.07985401,29.2110939,15.07997036,4.20E-05,15.13059711,0,148.8372889,329.255996
3,50,15.30427647,28.8917141,15.30345631,0,15.34638977,0,154.0408919,242.0327663
4,50,15.86245441,28.22268677,15.86298752,0,15.95163059,0.030502319,138.8474853,230.6283121
5,50,14.72075844,28.13370895,14.72105789,6.87E-05,14.74496841,3.67117691,127.431222,242.5582609
6,50,15.52710819,28.47145081,15.52640533,3.81E-06,15.62106323,1.057479858,126.0045187,238.7683454
7,50,15.229249,27.46364975,15.2286005,0,15.2803278,1.283966064,109.8211761,231.2452686
8,50,15.28349113,27.97067642,15.28392315,0,15.31967068,0,101.1350784,231.0621479
9,50,15.06797409,28.43572426,15.06789303,0,15.08787632,0,149.538569,227.562211
10,50,15.36462879,27.90122223,15.36398125,1.91E-05,15.40883636,4.201370239,129.5664279,244.368855
11,50,15.46267414,29.32218361,15.46089268,7.25E-05,15.549716,0.753520966,153.5258036,234.7471831
12,50,15.26358032,27.86928177,15.263731,0,15.29412842,0,124.0961292,240.9551642
13,50,15.55615616,28.0020752,15.55605602,5.34E-05,15.57655239,0,108.5763426,236.6415148
14,50,15.37646008,28.77024841,15.37610531,4.96E-05,15.43252468,2.545326233,133.5376127,235.6950917
15,50,15.33163834,29.41294861,15.33180237,0,15.3571825,0,122.3652883,240.8349335
16,50,15.12814808,28.62463951,15.12818623,0,15.18156528,0,127.4302099,231.1287949
17,50,15.28812027,28.49056625,15.28923607,0,15.33478737,0,149.9148448,233.3724849
18,50,15.02832222,28.1505127,15.02818775,0,15.05696487,3.564304352,145.9857786,229.0867853
19,50,15.06481266,27.75518036,15.06479454,5.34E-05,15.1051302,0.588275909,128.1000147,243.0006704
20,50,15.15596867,26.97816277,15.15605068,8.77E-05,15.18867779,2.775669098,139.6503847,237.4214044
21,50,15.20682335,28.14165497,15.20698833,1.53E-05,15.27299213,0,104.1178501,245.5173395
22,50,15.41139221,28.87815857,15.41209221,2.29E-05,15.46076393,0,124.984906,232.3634808
23,50,15.03339767,28.19944763,15.03387928,0,15.05735493,6.453895569,152.6340547,244.3817925
24,50,15.47789574,28.7296257,15.47770596,0,15.51351357,0.735366821,126.3823578,242.1086342
25,50,15.05711365,27.94765472,15.05648041,0,15.08033562,0,126.8406532,235.2381017
26,50,15.32436371,27.56875992,15.324543,3.05E-05,15.36899471,0,143.981823,227.8142765
27,50,15.54399967,28.3512249,15.54476833,0,15.57681084,0,140.9001307,241.512136
28,50,15.03840446,27.95295715,15.03882313,0,15.09313393,2.034877777,134.9135158,243.9280822
29,50,15.55841637,28.41811752,15.55855274,0,15.61843586,0.551475525,122.8320885,250.9332738
30,50,15.26841736,28.87757301,15.26863289,7.63E-06,15.31536865,2.793964386,139.8003681,239.8613708