1, 0.0, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.274695873260498, 669.8369140625, 377.11324739456177, 0.0
1, 0.2, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.2747085094451904, 669.6369018554688, 379.56327748298645, 0.0
1, 0.4, -3.1405081748962402, -3.693251848220825, -3.1404542922973633, 0.0,-3.2746951580047607, 669.4370727539062, 373.11650800704956, 0.0
1, 0.6, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.2747013568878174, 669.2371826171875, 374.07317090034485, 0.0
1, 0.8, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.274686574935913, 669.0372924804688, 384.4004600048065, 0.0
1, 1.0, -3.1405081748962402, -3.693251848220825, -3.1405258178710938, 0.0,-3.274702787399292, 668.731201171875, 372.5703990459442, 0.0
2, 0.0, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.764589786529541, 675.8362426757812, 468.86128067970276, 0.0
2, 0.2, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.764590263366699, 675.636474609375, 470.315678358078, 0.0
2, 0.4, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.764590263366699, 675.4366455078125, 472.36024379730225, 0.0
2, 0.6, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.764589786529541, 675.23681640625, 476.09080719947815, 0.0
2, 0.8, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.7645890712738037, 675.0369262695312, 464.28972268104553, 0.0
2, 1.0, -3.506340980529785, -3.5520665645599365, -3.5056586265563965, 0.0,-3.764589786529541, 674.8370361328125, 464.2220869064331, 0.0
3, 0.0, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.443953990936279, 671.5887451171875, 409.48792004585266, 0.0
3, 0.2, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.443953990936279, 671.4032592773438, 402.45352244377136, 0.0
3, 0.4, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.443970680236816, 671.2047729492188, 399.72724199295044, 0.0
3, 0.6, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.4439697265625, 671.003662109375, 409.010888338089, 0.0
3, 0.8, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.4439568519592285, 670.8053588867188, 400.04973125457764, 0.0
3, 1.0, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.443972110748291, 670.603759765625, 407.1109788417816, 0.0
4, 0.0, -3.611576795578003, -3.008120536804199, -3.611576795578003, 0.0,-3.7661523818969727, 672.0155029296875, 406.30964970588684, 0.0
4, 0.2, -3.611576795578003, -3.008120536804199, -3.6114561557769775, 0.0,-3.7661519050598145, 671.814453125, 411.3318192958832, 0.0
4, 0.4, -3.611576795578003, -3.008120536804199, -3.6114840507507324, 0.0,-3.766162157058716, 671.6134643554688, 411.5437722206116, 0.0
4, 0.6, -3.611576795578003, -3.008120536804199, -3.611515760421753, 0.0,-3.7661519050598145, 671.4127197265625, 402.5588798522949, 0.0
4, 0.8, -3.611576795578003, -3.008120536804199, -3.611600399017334, 0.0,-3.7661614418029785, 671.211669921875, 406.5378429889679, 0.0
4, 1.0, -3.611576795578003, -3.008120536804199, -3.6116514205932617, 0.0,-3.7661519050598145, 671.0108032226562, 401.0160710811615, 0.0
5, 0.0, -2.580597162246704, -2.534647226333618, -2.580597162246704, 0.0,-2.715958595275879, 669.847900390625, 385.8329243659973, 0.0
5, 0.2, -2.580597162246704, -2.534647226333618, -2.580597162246704, 0.0,-2.715955972671509, 669.6468505859375, 385.58493542671204, 0.0
5, 0.4, -2.580597162246704, -2.534647226333618, -2.580597162246704, 0.0,-2.715949535369873, 669.4459228515625, 382.4546580314636, 0.0
5, 0.6, -2.580597162246704, -2.534647226333618, -2.580597400665283, 0.0,-2.715946674346924, 669.2449951171875, 386.75660037994385, 0.0
5, 0.8, -2.580597162246704, -2.534647226333618, -2.5805976390838623, 0.0,-2.7159552574157715, 669.0440063476562, 375.8795461654663, 0.0
5, 1.0, -2.580597162246704, -2.534647226333618, -2.5805978775024414, 0.0,-2.715946674346924, 668.843017578125, 380.85254883766174, 0.0
6, 0.0, -4.366302967071533, -4.3041791915893555, -4.366302967071533, 0.0,-4.4270501136779785, 669.9332275390625, 406.05578088760376, 0.0
6, 0.2, -4.366302967071533, -4.3041791915893555, -4.366297721862793, 0.0,-4.4270501136779785, 669.7333374023438, 394.9853982925415, 0.0
6, 0.4, -4.366302967071533, -4.3041791915893555, -4.366302967071533, 0.0,-4.427079677581787, 669.53369140625, 388.56953716278076, 0.0
6, 0.6, -4.366302967071533, -4.3041791915893555, -4.366302967071533, 0.0,-4.4270524978637695, 669.333984375, 395.5449957847595, 0.0
6, 0.8, -4.366302967071533, -4.3041791915893555, -4.366302967071533, 0.0,-4.427072525024414, 669.1342163085938, 396.3571274280548, 0.0
6, 1.0, -4.366302967071533, -4.3041791915893555, -4.366302967071533, 0.0,-4.427051067352295, 668.9342651367188, 395.16590094566345, 0.0
7, 0.0, -2.5575175285339355, -2.880810260772705, -2.5575175285339355, 0.0,-2.761139154434204, 671.816162109375, 404.3626489639282, 0.0
7, 0.2, -2.5575175285339355, -2.880810260772705, -2.5575175285339355, 0.0,-2.761137008666992, 671.6139526367188, 407.96965408325195, 0.0
7, 0.4, -2.5575175285339355, -2.880810260772705, -2.5575175285339355, 0.0,-2.761141061782837, 671.419189453125, 392.1084725856781, 0.0
7, 0.6, -2.5575175285339355, -2.880810260772705, -2.5575180053710938, 0.0,-2.7611446380615234, 671.2242431640625, 404.60551929473877, 0.0
7, 0.8, -2.5575175285339355, -2.880810260772705, -2.557518720626831, 0.0,-2.76114821434021, 671.0294799804688, 403.76045846939087, 0.0
7, 1.0, -2.5575175285339355, -2.880810260772705, -2.55751895904541, 0.0,-2.7611522674560547, 670.8342895507812, 404.3830678462982, 0.0
8, 0.0, -2.8753252029418945, -3.4206132888793945, -2.8753252029418945, 0.0,-3.208308458328247, 672.6033325195312, 444.9044966697693, 0.0
8, 0.2, -2.8753252029418945, -3.4206132888793945, -2.8753252029418945, 0.0,-3.85809588432312, 600.8886108398438, 459.07022166252136, 0.0
8, 0.4, -2.8753252029418945, -3.4206132888793945, -2.875345230102539, 0.0,-3.208307981491089, 672.20361328125, 450.7951135635376, 0.0
8, 0.6, -2.8753252029418945, -3.4206132888793945, -2.8753652572631836, 0.0,-3.208307981491089, 672.0037841796875, 433.2603714466095, 0.0
8, 0.8, -2.8753252029418945, -3.4206132888793945, -2.8753855228424072, 0.0,-3.208308219909668, 671.803955078125, 445.38189673423767, 0.0
8, 1.0, -2.8753252029418945, -3.4206132888793945, -2.875434160232544, 0.0,-3.208307981491089, 671.6040649414062, 451.25457787513733, 0.0
9, 0.0, -3.9183850288391113, -3.6626148223876953, -3.9183850288391113, 0.0,-4.025302886962891, 672.2626342773438, 367.2677011489868, 0.0
9, 0.2, -3.9183850288391113, -3.6626148223876953, -3.9183902740478516, 0.0,-4.025294303894043, 672.0620727539062, 379.6944649219513, 0.0
9, 0.4, -3.9183850288391113, -3.6626148223876953, -3.9173386096954346, 0.0,-4.025330066680908, 671.861083984375, 374.3290100097656, 0.0
9, 0.6, -3.9183850288391113, -3.6626148223876953, -3.916778564453125, 0.0,-4.02530574798584, 671.6614379882812, 386.40607595443726, 0.0
9, 0.8, -3.9183850288391113, -3.6626148223876953, -3.9162280559539795, 0.0,-4.025295257568359, 671.4592895507812, 372.04506373405457, 0.0
9, 1.0, -3.9183850288391113, -3.6626148223876953, -3.9146387577056885, 0.0,-4.025295257568359, 671.2591552734375, 371.31992840766907, 0.0
10, 0.0, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157336711883545, 673.1759643554688, 431.364061832428, 0.0
10, 0.2, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.15733528137207, 672.976318359375, 431.566481590271, 0.0
10, 0.4, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157336235046387, 672.7764892578125, 410.6802456378937, 0.0
10, 0.6, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157331466674805, 672.576904296875, 423.92450618743896, 0.0
10, 0.8, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.1573357582092285, 672.3771362304688, 423.5062379837036, 0.0
10, 1.0, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157333850860596, 672.1773071289062, 423.80038237571716, 0.0
11, 0.0, -3.8664700984954834, -3.472960948944092, -3.8664700984954834, 0.0,-3.913947582244873, 670.6537475585938, 383.95677375793457, 0.0
11, 0.2, -3.8664700984954834, -3.472960948944092, -3.8664700984954834, 0.0,-3.913945198059082, 670.4539184570312, 397.87504982948303, 0.0
11, 0.4, -3.8664700984954834, -3.472960948944092, -3.8664700984954834, 0.0,-3.913947582244873, 670.2540893554688, 383.04552388191223, 0.0
11, 0.6, -3.8664700984954834, -3.472960948944092, -3.866466760635376, 0.0,-3.913944959640503, 670.05419921875, 382.7503926753998, 0.0
11, 0.8, -3.8664700984954834, -3.472960948944092, -3.866467237472534, 0.0,-3.913947820663452, 669.8607788085938, 389.89517092704773, 0.0
11, 1.0, -3.8664700984954834, -3.472960948944092, -3.8664653301239014, 0.0,-3.913945198059082, 669.6541748046875, 391.75757932662964, 0.0
12, 0.0, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.900572299957275, 673.0321044921875, 423.90746235847473, 0.0
12, 0.2, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.900569915771484, 672.8323364257812, 417.4313614368439, 0.0
12, 0.4, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.90056848526001, 672.63232421875, 413.069087266922, 0.0
12, 0.6, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.900577068328857, 672.432373046875, 414.02057361602783, 0.0
12, 0.8, -4.850875377655029, -4.0922393798828125, -4.850864887237549, 0.0,-4.90056848526001, 672.2326049804688, 405.909636259079, 0.0
12, 1.0, -4.850875377655029, -4.0922393798828125, -4.850863456726074, 0.0,-4.90056848526001, 672.03271484375, 418.8204782009125, 0.0
13, 0.0, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.7381505966186523, 670.874267578125, 402.50791573524475, 0.0
13, 0.2, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.7381482124328613, 670.6744995117188, 397.1500072479248, 0.0
13, 0.4, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.7381482124328613, 670.474609375, 402.70207118988037, 0.0
13, 0.6, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.7381482124328613, 670.27490234375, 408.9098494052887, 0.0
13, 0.8, -3.799149751663208, -3.749342441558838, -3.799126625061035, 0.0,-3.7381482124328613, 670.0751953125, 410.6592164039612, 0.0
13, 1.0, -3.799149751663208, -3.749342441558838, -3.799118757247925, 0.0,-3.7381482124328613, 669.8751831054688, 412.3844749927521, 0.0
14, 0.0, -2.2737457752227783, -3.6919586658477783, -2.2737457752227783, 0.0,-1.978090763092041, 674.3116455078125, 386.9961042404175, 0.0
14, 0.2, -2.2737457752227783, -3.6919586658477783, -2.2737510204315186, 0.0,-1.978079080581665, 674.1097412109375, 370.4558491706848, 0.0
14, 0.4, -2.2737457752227783, -3.6919586658477783, -2.2737512588500977, 0.0,-1.9780796766281128, 673.9078369140625, 386.91511487960815, 0.0
14, 0.6, -2.2737457752227783, -3.6919586658477783, -2.273672342300415, 0.0,-1.9780811071395874, 673.7061157226562, 380.2941641807556, 0.0
14, 0.8, -2.2737457752227783, -3.6919586658477783, -2.2736425399780273, 0.0,-1.9780901670455933, 673.5625610351562, 370.5040702819824, 0.0
14, 1.0, -2.2737457752227783, -3.6919586658477783, -2.2736127376556396, 0.0,-1.9780811071395874, 673.3573608398438, 382.75699377059937, 0.0
15, 0.0, -3.39825439453125, -3.5834133625030518, -3.39825439453125, 0.0,-3.6375112533569336, 674.2918090820312, 397.3960978984833, 0.0
15, 0.2, -3.39825439453125, -3.5834133625030518, -3.39825439453125, 0.0,-3.637510299682617, 674.0919799804688, 399.0472848415375, 0.0
15, 0.4, -3.39825439453125, -3.5834133625030518, -3.39825439453125, 0.0,-3.6375112533569336, 673.89208984375, 403.6167953014374, 0.0
15, 0.6, -3.39825439453125, -3.5834133625030518, -3.3982291221618652, 0.0,-3.6375184059143066, 673.6923217773438, 411.3131127357483, 0.0
15, 0.8, -3.39825439453125, -3.5834133625030518, -3.398228883743286, 0.0,-3.6375110149383545, 673.49267578125, 406.05127692222595, 0.0
15, 1.0, -3.39825439453125, -3.5834133625030518, -3.398228406906128, 0.0,-3.6375110149383545, 673.29296875, 416.7892544269562, 0.0
16, 0.0, -5.1526079177856445, -4.878364562988281, -5.1526079177856445, 0.0,-5.862156391143799, 671.085205078125, 457.75248861312866, 0.0
16, 0.2, -5.1526079177856445, -4.878364562988281, -5.152634143829346, 0.0,-5.862157821655273, 670.9004516601562, 458.9852409362793, 0.0
16, 0.4, -5.1526079177856445, -4.878364562988281, -5.1526079177856445, 0.0,-5.862155914306641, 670.7022705078125, 465.9967279434204, 0.0
16, 0.6, -5.1526079177856445, -4.878364562988281, -5.1542792320251465, 0.0,-5.862158298492432, 670.5504150390625, 459.68013978004456, 0.0
16, 0.8, -5.1526079177856445, -4.878364562988281, -5.155169486999512, 0.0,-5.862164497375488, 670.4003295898438, 468.9525454044342, 0.0
16, 1.0, -5.1526079177856445, -4.878364562988281, -5.157138347625732, 0.0,-5.86216402053833, 670.2005615234375, 460.5067183971405, 0.0
17, 0.0, -2.88087797164917, -2.521691083908081, -2.88087797164917, 0.0,-3.0004465579986572, 671.8882446289062, 468.51101303100586, 0.0
17, 0.2, -2.88087797164917, -2.521691083908081, -2.880873680114746, 0.0,-3.0004472732543945, 671.6871948242188, 467.13407826423645, 0.0
17, 0.4, -2.88087797164917, -2.521691083908081, -2.88087797164917, 0.0,-3.000447988510132, 671.486083984375, 452.2984869480133, 0.0
17, 0.6, -2.88087797164917, -2.521691083908081, -2.88087797164917, 0.0,-3.000448226928711, 671.28515625, 458.72923946380615, 0.0
17, 0.8, -2.88087797164917, -2.521691083908081, -2.8808720111846924, 0.0,-3.0004465579986572, 671.0842895507812, 460.81560039520264, 0.0
17, 1.0, -2.88087797164917, -2.521691083908081, -2.880871295928955, 0.0,-3.000448226928711, 670.8832397460938, 448.4722857475281, 0.0
18, 0.0, -5.6735334396362305, -5.518898010253906, -5.673532485961914, 0.0,-6.0411529541015625, 671.635498046875, 584.7325565814972, 0.0
18, 0.2, -5.6735334396362305, -5.518898010253906, -5.6740641593933105, 0.0,-6.041153430938721, 671.4351806640625, 578.5494959354401, 0.0
18, 0.4, -5.6735334396362305, -5.518898010253906, -5.674596786499023, 0.0,-6.041153430938721, 671.236083984375, 565.6210758686066, 0.0
18, 0.6, -5.6735334396362305, -5.518898010253906, -5.675131797790527, 0.0,-6.041153430938721, 671.0358276367188, 575.3759467601776, 0.0
18, 0.8, -5.6735334396362305, -5.518898010253906, -5.675666809082031, 0.0,-6.041153430938721, 670.836669921875, 576.87965965271, 0.0
18, 1.0, -5.6735334396362305, -5.518898010253906, -5.676204681396484, 0.0,-6.041186332702637, 670.6368408203125, 582.7029659748077, 0.0
19, 0.0, -4.535396575927734, -4.453381061553955, -4.535396575927734, 0.0,-4.554598808288574, 673.776611328125, 475.5621066093445, 0.0
19, 0.2, -4.535396575927734, -4.453381061553955, -4.535396575927734, 0.0,-4.554577827453613, 673.5767822265625, 473.451952457428, 0.0
1, 0.2, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-5.0958333015441895, 55858.7890625, 224.3064603805542, 0.0
1, 0.2, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.2747085094451904, 669.6369018554688, 109.20740246772766, 0.0
19, 0.4, -4.535396575927734, -4.453381061553955, -4.535396575927734, 0.0,-4.554595947265625, 673.3770751953125, 491.82389068603516, 0.0
1, 0.2, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-5.0958333015441895, 55858.7890625, 216.3697259426117, 0.0
19, 0.6, -4.535396575927734, -4.453381061553955, -4.535396575927734, 0.0,-4.554594039916992, 673.1771240234375, 486.299800157547, 0.0
19, 0.8, -4.535396575927734, -4.453381061553955, -4.535396575927734, 0.0,-4.5546112060546875, 672.9771728515625, 462.0020775794983, 0.0
19, 1.0, -4.535396575927734, -4.453381061553955, -4.535398006439209, 0.0,-4.554587364196777, 672.77099609375, 473.51162552833557, 0.0
20, 0.0, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.297678470611572, 673.0984497070312, 484.41280245780945, 0.0
20, 0.2, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.2976861000061035, 672.898681640625, 498.35016775131226, 0.0
20, 0.4, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.297680854797363, 672.6988525390625, 502.54454135894775, 0.0
20, 0.6, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.297643184661865, 672.4991455078125, 483.15122985839844, 0.0
20, 0.8, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.297647476196289, 672.2994384765625, 482.3507900238037, 0.0
20, 1.0, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.2976861000061035, 672.099609375, 477.71272015571594, 0.0
21, 0.0, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.717286109924316, 672.1817626953125, 470.9763939380646, 0.0
21, 0.2, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.717283725738525, 671.9818725585938, 480.9625995159149, 0.0
21, 0.4, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.717284202575684, 671.7820434570312, 454.1586880683899, 0.0
