1, 0.0, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.274695873260498, 669.8369140625, 377.11324739456177, 0.0
21, 0.6, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.71728515625, 671.5823974609375, 455.69569659233093, 0.0
21, 0.8, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.717286109924316, 671.3826293945312, 470.8372964859009, 0.0
21, 1.0, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.717289447784424, 671.182861328125, 459.40977692604065, 0.0
22, 0.0, -5.145677089691162, -4.6560564041137695, -5.145677089691162, 0.0,-5.1589860916137695, 673.8809814453125, 474.4405508041382, 0.0
22, 0.2, -5.145677089691162, -4.6560564041137695, -5.145677089691162, 0.0,-5.158986568450928, 673.6853637695312, 483.7099816799164, 0.0
22, 0.4, -5.145677089691162, -4.6560564041137695, -5.145677089691162, 0.0,-5.1589884757995605, 673.4945068359375, 473.9840428829193, 0.0
22, 0.6, -5.145677089691162, -4.6560564041137695, -5.145681381225586, 0.0,-5.158987045288086, 673.285400390625, 469.6713011264801, 0.0
22, 0.8, -5.145677089691162, -4.6560564041137695, -5.1456828117370605, 0.0,-5.158987522125244, 673.0919799804688, 484.4775207042694, 0.0
22, 1.0, -5.145677089691162, -4.6560564041137695, -5.1456828117370605, 0.0,-5.1589884757995605, 672.8990478515625, 486.71889901161194, 0.0
23, 0.0, -3.5387024879455566, -3.4287657737731934, -3.5387024879455566, 0.0,-4.405178070068359, 671.7045288085938, 520.0418643951416, 0.0
23, 0.2, -3.5387024879455566, -3.4287657737731934, -3.5385663509368896, 0.0,-4.405178070068359, 671.5038452148438, 511.1983759403229, 0.0
23, 0.4, -3.5387024879455566, -3.4287657737731934, -3.5384321212768555, 0.0,-4.405178070068359, 671.3033447265625, 517.5446038246155, 0.0
23, 0.6, -3.5387024879455566, -3.4287657737731934, -3.538297653198242, 0.0,-4.405178070068359, 671.1028442382812, 525.7186834812164, 0.0
23, 0.8, -3.5387024879455566, -3.4287657737731934, -3.53816294670105, 0.0,-4.405178070068359, 670.9022827148438, 522.377161026001, 0.0
23, 1.0, -3.5387024879455566, -3.4287657737731934, -3.5380287170410156, 0.0,-4.405178070068359, 670.7018432617188, 523.1826863288879, 0.0
24, 0.0, -3.3595330715179443, -2.563779354095459, -3.3595330715179443, 0.0,-3.9878056049346924, 671.9600830078125, 455.6422975063324, 0.0
24, 0.2, -3.3595330715179443, -2.563779354095459, -3.3595330715179443, 0.0,-3.9878032207489014, 671.75439453125, 459.3746910095215, 0.0
24, 0.4, -3.3595330715179443, -2.563779354095459, -3.3595330715179443, 0.0,-3.987842082977295, 671.5488891601562, 447.13703417778015, 0.0
24, 0.6, -3.3595330715179443, -2.563779354095459, -3.3595330715179443, 0.0,-3.9878461360931396, 671.3436279296875, 449.1748778820038, 0.0
24, 0.8, -3.3595330715179443, -2.563779354095459, -3.359778642654419, 0.0,-3.9877986907958984, 671.1385498046875, 462.39036655426025, 0.0
24, 1.0, -3.3595330715179443, -2.563779354095459, -3.359931468963623, 0.0,-3.9878053665161133, 670.9334716796875, 453.61477875709534, 0.0
25, 0.0, -3.4448864459991455, -3.2277626991271973, -3.4448864459991455, 0.0,-3.5341298580169678, 672.582763671875, 481.1599597930908, 0.0
25, 0.2, -3.4448864459991455, -3.2277626991271973, -3.4448864459991455, 0.0,-3.54903244972229, 509.4117431640625, 485.5021777153015, 0.0
25, 0.4, -3.4448864459991455, -3.2277626991271973, -3.4448864459991455, 0.0,-3.534139394760132, 672.18310546875, 491.9234895706177, 0.0
25, 0.6, -3.4448864459991455, -3.2277626991271973, -3.4448864459991455, 0.0,-3.5341296195983887, 671.9834594726562, 480.9029974937439, 0.0
25, 0.8, -3.4448864459991455, -3.2277626991271973, -3.4448864459991455, 0.0,-3.5341362953186035, 671.7836303710938, 481.53431367874146, 0.0
25, 1.0, -3.4448864459991455, -3.2277626991271973, -3.4451615810394287, 0.0,-3.5341408252716064, 671.583740234375, 474.5686182975769, 0.0
26, 0.0, -4.27625846862793, -4.050021171569824, -4.27625846862793, 0.0,-4.937434196472168, 672.8773193359375, 480.65172052383423, 0.0
26, 0.2, -4.27625846862793, -4.050021171569824, -4.27625846862793, 0.0,-4.937432289123535, 672.6774291992188, 485.8940818309784, 0.0
26, 0.4, -4.27625846862793, -4.050021171569824, -4.27625846862793, 0.0,-4.937434673309326, 672.4777221679688, 464.0173239707947, 0.0
26, 0.6, -4.27625846862793, -4.050021171569824, -4.27625846862793, 0.0,-4.937434673309326, 672.2779541015625, 483.13981437683105, 0.0
26, 0.8, -4.27625846862793, -4.050021171569824, -4.27625846862793, 0.0,-4.937434673309326, 672.0781860351562, 483.20543909072876, 0.0
26, 1.0, -4.27625846862793, -4.050021171569824, -4.276261329650879, 0.0,-4.937434673309326, 671.8780517578125, 500.75760412216187, 0.0
27, 0.0, -3.0961735248565674, -3.4609274864196777, -3.0961735248565674, 0.0,-3.3868911266326904, 671.375244140625, 457.7179217338562, 0.0
27, 0.2, -3.0961735248565674, -3.4609274864196777, -3.0961735248565674, 0.0,-3.3869316577911377, 671.1735229492188, 450.9404151439667, 0.0
27, 0.4, -3.0961735248565674, -3.4609274864196777, -3.0961735248565674, 0.0,-3.3869259357452393, 670.9718017578125, 445.93539333343506, 0.0
27, 0.6, -3.0961735248565674, -3.4609274864196777, -3.0961735248565674, 0.0,-3.386916399002075, 670.7701416015625, 455.39213967323303, 0.0
27, 0.8, -3.0961735248565674, -3.4609274864196777, -3.0967233180999756, 0.0,-3.3869049549102783, 670.5685424804688, 451.9851438999176, 0.0
27, 1.0, -3.0961735248565674, -3.4609274864196777, -3.0967628955841064, 0.0,-3.3868930339813232, 670.3663330078125, 447.3627333641052, 0.0
28, 0.0, -4.051734924316406, -4.187138080596924, -4.051734924316406, 0.0,-4.0377197265625, 672.6485595703125, 485.63113927841187, 0.0
28, 0.2, -4.051734924316406, -4.187138080596924, -4.051734924316406, 0.0,-4.037736892700195, 672.4487915039062, 481.75441002845764, 0.0
28, 0.4, -4.051734924316406, -4.187138080596924, -4.051734924316406, 0.0,-4.03772497177124, 672.2489624023438, 466.58804082870483, 0.0
28, 0.6, -4.051734924316406, -4.187138080596924, -4.051734924316406, 0.0,-4.037763595581055, 672.0494384765625, 458.3026897907257, 0.0
28, 0.8, -4.051734924316406, -4.187138080596924, -4.051734924316406, 0.0,-4.037769317626953, 671.8496704101562, 460.7603304386139, 0.0
28, 1.0, -4.051734924316406, -4.187138080596924, -4.051736354827881, 0.0,-4.0377326011657715, 671.6497802734375, 434.59911346435547, 0.0
29, 0.0, -3.296125650405884, -2.995852470397949, -3.296125650405884, 0.0,-3.5057101249694824, 671.417236328125, 425.17792892456055, 0.0
29, 0.2, -3.296125650405884, -2.995852470397949, -3.296125650405884, 0.0,-3.505709648132324, 671.2173461914062, 406.6127681732178, 0.0
29, 0.4, -3.296125650405884, -2.995852470397949, -3.296125650405884, 0.0,-3.5057079792022705, 671.0175170898438, 400.1455087661743, 0.0
29, 0.6, -3.296125650405884, -2.995852470397949, -3.296125650405884, 0.0,-3.5057027339935303, 670.8175659179688, 395.07365131378174, 0.0
29, 0.8, -3.296125650405884, -2.995852470397949, -3.297351360321045, 0.0,-3.5057108402252197, 670.6178588867188, 400.1283164024353, 0.0
29, 1.0, -3.296125650405884, -2.995852470397949, -3.2978949546813965, 0.0,-3.5057051181793213, 670.3383178710938, 402.75926780700684, 0.0
30, 0.0, -2.887985944747925, -2.8506696224212646, -2.887985944747925, 0.0,-4.248880386352539, 668.7696533203125, 411.06770634651184, 0.0
30, 0.2, -2.887985944747925, -2.8506696224212646, -2.887985944747925, 0.0,-4.248880386352539, 668.5687866210938, 415.3393280506134, 0.0
30, 0.4, -2.887985944747925, -2.8506696224212646, -2.887985944747925, 0.0,-4.248880386352539, 668.3677978515625, 406.5912742614746, 0.0
30, 0.6, -2.887985944747925, -2.8506696224212646, -2.887985944747925, 0.0,-4.248880386352539, 668.1668090820312, 409.10140585899353, 0.0
30, 0.8, -2.887985944747925, -2.8506696224212646, -2.8878579139709473, 0.0,-4.248881816864014, 667.9669799804688, 417.30280923843384, 0.0
30, 1.0, -2.887985944747925, -2.8506696224212646, -2.88782000541687, 0.0,-4.248880863189697, 667.7649536132812, 418.73562812805176, 0.0
1, 0.0, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.2749273777008057, 673.7999267578125, 44.348180532455444, 0.0
10, 0.0, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.1573805809021, 675.5916137695312, 48.910436153411865, 0.0
20, 0.0, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.299411773681641, 678.4849853515625, 47.57800102233887, 0.0
1, 0.2, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.274881601333618, 672.9550170898438, 46.45490026473999, 0.0
10, 0.2, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157379627227783, 675.2615966796875, 49.39860463142395, 0.0
20, 0.2, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.298396110534668, 675.0879516601562, 48.29790759086609, 0.0
1, 0.4, -3.1405081748962402, -3.693251848220825, -3.1404542922973633, 0.0,-3.2748727798461914, 672.72265625, 46.53577375411987, 0.0
10, 0.4, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.1573805809021, 675.08251953125, 52.08530521392822, 0.0
20, 0.4, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.298403739929199, 674.8897705078125, 47.638118505477905, 0.0
1, 0.6, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.274881362915039, 672.460693359375, 48.349451541900635, 0.0
10, 0.6, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157381534576416, 674.899169921875, 52.013895988464355, 0.0
20, 0.6, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.29840612411499, 674.6905517578125, 50.334322690963745, 0.0
1, 0.8, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.2749321460723877, 673.2142333984375, 47.12204694747925, 0.0
10, 0.8, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157378673553467, 674.7127685546875, 52.53212237358093, 0.0
20, 0.8, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.298406600952148, 674.4913330078125, 49.19107222557068, 0.0
1, 1.0, -3.1405081748962402, -3.693251848220825, -3.1405258178710938, 0.0,-3.274970531463623, 673.5294189453125, 48.530993938446045, 0.0
20, 1.0, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.298406600952148, 674.2928466796875, 52.16182994842529, 0.0
10, 1.0, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157381057739258, 674.5272216796875, 50.46872568130493, 0.0
21, 0.0, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.721823215484619, 676.102294921875, 47.75952100753784, 0.0
11, 0.0, -3.8664700984954834, -3.472960948944092, -3.8664700984954834, 0.0,-3.9144234657287598, 674.3554077148438, 47.13028287887573, 0.0
2, 0.0, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.763645648956299, 678.31103515625, 113.82199144363403, 0.0
21, 0.2, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.71981954574585, 674.1652221679688, 48.05982160568237, 0.0
11, 0.2, -3.8664700984954834, -3.472960948944092, -3.8664700984954834, 0.0,-3.9142465591430664, 672.7826538085938, 47.398009061813354, 0.0
21, 0.4, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.719812870025635, 673.9598999023438, 47.711148262023926, 0.0
11, 0.4, -3.8664700984954834, -3.472960948944092, -3.8664700984954834, 0.0,-3.9142465591430664, 672.5794677734375, 53.550036907196045, 0.0
21, 0.6, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.719807147979736, 673.7584228515625, 47.88536858558655, 0.0
11, 0.6, -3.8664700984954834, -3.472960948944092, -3.866466760635376, 0.0,-3.9142465591430664, 672.3823852539062, 47.357423067092896, 0.0
2, 0.2, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.763758659362793, 677.8198852539062, 117.71367383003235, 0.0
21, 0.8, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.719811916351318, 673.5567016601562, 48.41238236427307, 0.0
11, 0.8, -3.8664700984954834, -3.472960948944092, -3.866467237472534, 0.0,-3.9142465591430664, 672.1828002929688, 48.8916597366333, 0.0
21, 1.0, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.719812393188477, 673.3583984375, 48.54593563079834, 0.0
11, 1.0, -3.8664700984954834, -3.472960948944092, -3.8664653301239014, 0.0,-3.9142465591430664, 671.9803466796875, 46.803964138031006, 0.0
2, 0.4, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.763762950897217, 677.60791015625, 118.22451448440552, 0.0
22, 0.0, -5.145677089691162, -4.6560564041137695, -5.145677089691162, 0.0,-5.15905237197876, 675.2916870117188, 52.969122648239136, 0.0
12, 0.0, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.900580883026123, 678.2159423828125, 59.927229166030884, 0.0
22, 0.2, -5.145677089691162, -4.6560564041137695, -5.145677089691162, 0.0,-5.159078121185303, 675.6627197265625, 52.95653033256531, 0.0
12, 0.2, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.900576114654541, 676.3995971679688, 53.65668201446533, 0.0
2, 0.6, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.763762950897217, 677.4078369140625, 126.0908613204956, 0.0
22, 0.4, -5.145677089691162, -4.6560564041137695, -5.145677089691162, 0.0,-5.159078598022461, 675.463134765625, 56.20043158531189, 0.0
12, 0.4, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.900580406188965, 677.2193603515625, 56.449793338775635, 0.0
22, 0.6, -5.145677089691162, -4.6560564041137695, -5.145681381225586, 0.0,-5.159078121185303, 675.2637329101562, 56.08223628997803, 0.0
12, 0.6, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.900589942932129, 677.0043334960938, 56.31569862365723, 0.0
2, 0.8, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.76375675201416, 677.2228393554688, 130.07539463043213, 0.0
22, 0.8, -5.145677089691162, -4.6560564041137695, -5.1456828117370605, 0.0,-5.159079074859619, 675.064208984375, 56.014984369277954, 0.0
12, 0.8, -4.850875377655029, -4.0922393798828125, -4.850864887237549, 0.0,-4.900578022003174, 676.9244995117188, 57.94526767730713, 0.0
22, 1.0, -5.145677089691162, -4.6560564041137695, -5.1456828117370605, 0.0,-5.159078598022461, 674.8646240234375, 57.63076996803284, 0.0
12, 1.0, -4.850875377655029, -4.0922393798828125, -4.850863456726074, 0.0,-4.900577545166016, 675.8389892578125, 54.60193657875061, 0.0
2, 1.0, -3.506340980529785, -3.5520665645599365, -3.5056586265563965, 0.0,-3.763756275177002, 677.0233764648438, 128.5343737602234, 0.0
13, 0.0, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.738142728805542, 673.2911987304688, 57.82765436172485, 0.0
3, 0.0, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.444062232971191, 674.1735229492188, 66.22275304794312, 0.0
13, 0.2, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.738156318664551, 672.8034057617188, 69.10056352615356, 0.0
3, 0.2, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.444094181060791, 674.8465576171875, 58.42420959472656, 0.0
13, 0.4, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.738157033920288, 672.6026611328125, 55.86315560340881, 0.0
13, 0.6, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.73815655708313, 672.4039916992188, 56.361326932907104, 0.0
3, 0.4, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.444117069244385, 675.279541015625, 56.386555194854736, 0.0
23, 0.0, -3.5387024879455566, -3.4287657737731934, -3.5387024879455566, 0.0,-4.4047417640686035, 675.3555297851562, 131.8810920715332, 0.0
13, 0.8, -3.799149751663208, -3.749342441558838, -3.799126625061035, 0.0,-3.7381560802459717, 672.2069091796875, 57.96988534927368, 0.0
3, 0.6, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.4440484046936035, 673.214111328125, 56.605358839035034, 0.0
13, 1.0, -3.799149751663208, -3.749342441558838, -3.799118757247925, 0.0,-3.73815655708313, 672.007080078125, 60.684473752975464, 0.0
3, 0.8, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.444032669067383, 673.0126953125, 66.37136578559875, 0.0
14, 0.0, -2.2737457752227783, -3.6919586658477783, -2.2737457752227783, 0.0,-1.978053092956543, 677.005615234375, 56.33834958076477, 0.0
3, 1.0, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.444032192230225, 672.81396484375, 56.02407693862915, 0.0
14, 0.2, -2.2737457752227783, -3.6919586658477783, -2.2737510204315186, 0.0,-1.9780454635620117, 676.4539184570312, 51.57174634933472, 0.0
4, 0.0, -3.611576795578003, -3.008120536804199, -3.611576795578003, 0.0,-3.766284465789795, 676.4812622070312, 54.32916283607483, 0.0
14, 0.4, -2.2737457752227783, -3.6919586658477783, -2.2737512588500977, 0.0,-1.978047251701355, 676.2389526367188, 53.972307443618774, 0.0
23, 0.2, -3.5387024879455566, -3.4287657737731934, -3.5385663509368896, 0.0,-4.404804229736328, 674.6329345703125, 129.69513368606567, 0.0
4, 0.2, -3.611576795578003, -3.008120536804199, -3.6114561557769775, 0.0,-3.7662556171417236, 675.4752807617188, 53.57647109031677, 0.0
14, 0.6, -2.2737457752227783, -3.6919586658477783, -2.273672342300415, 0.0,-1.9780473709106445, 676.0391235351562, 53.601008892059326, 0.0
4, 0.4, -3.611576795578003, -3.008120536804199, -3.6114840507507324, 0.0,-3.7662601470947266, 675.2630615234375, 66.22323346138, 0.0
